"sfGFP_Sens_molecules","mCherry_Sens_molecules","genotype"
302.22,65.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1076,558.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
856.34,323.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
362.98,225.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
974.45,404.37,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
817.68,243.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
328.6,380.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
119.74,3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
405.29,366.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1125.92,483.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
600.53,342.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1182.66,675.74,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1255.05,555.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1347.97,463.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
593.26,295.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1646.37,402.19,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2742.16,1083.41,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
358,490.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2364.84,1027.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
293.36,136.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1754.77,447.54,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
566.91,137.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
102.15,51.59,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
715.45,555.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
325.14,119.74,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
70.23,100.93,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
93.27,94.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
621.85,173.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1218.09,402.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
949.66,507.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
852.09,445.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
608.2,243.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
132.17,36.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
41.6,28.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
25.61,5.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
668.75,268.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
275.9,58.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
186.65,30.34,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1331.48,401.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
354.75,381.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
752.49,352.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
38.03,17.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
70.01,41.71,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1167.34,307.34,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
62.13,349.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1280.03,188.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
996.11,546.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
366.47,99.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
656.88,146.05,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
81.53,36.8,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
207.51,72.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
587.39,339.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
466.73,80.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
588.73,231.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1.12,27.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
229.94,101.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
657.71,660.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
465.93,258.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2788.38,1427.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
833.81,271.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
541.79,318.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
75.41,270.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
374.21,330.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
393.55,135.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
340.43,121.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
714.01,359.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
408.7,103.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
349.09,159.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2584.48,826.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
912.99,298.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1254.03,578.98,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
246.81,127.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
610.53,439.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
667.99,289.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
508.59,182.74,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1361.52,859.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
409.17,186.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
943.94,301.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
452.24,332.99,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1322.67,1049.96,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
74.33,10.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1129.12,563.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
214.52,246.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
532.57,515.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
266.42,46.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
15.35,17.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
449.73,364.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1783.14,1404.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2302.98,880.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
254.72,90.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
114.25,179.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1915.28,1104.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
864.83,575.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
412.31,72.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
568.3,239.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
303.75,151.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
296.6,41.34,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
45.84,185.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
63.81,36.65,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1136.83,672.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
405.69,326.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
711.53,380.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
259.16,5.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
157.25,64.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
562.62,437.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
250.8,156.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
500.78,90.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
481.32,157.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
93.63,44.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
666.31,289.76,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
178.82,37.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
337.35,109.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
365.67,376.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
261.62,150.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
396.44,55.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
472.21,30.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
288.91,23.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
222.35,195.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
372.78,32.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
198.16,78.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
152.27,22.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
244.09,19.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
918.17,276.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
468.59,32.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
650.73,135.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1096.59,49.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
626.28,44.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
166.14,25.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
320.32,163.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
734.44,298.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
18.01,16.17,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
65.54,88.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
8.13,2.8,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
375.63,176.17,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
4.85,60.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
342.48,141.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
46.04,33.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
115.32,5.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
451.45,167.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
102.32,50.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
156.74,74.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
412.59,91.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
734.08,127.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
17,52.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
272.15,146.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
709.37,405.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
69.24,51.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
764.85,144.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
378.99,275.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
367.62,82.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
272.82,100.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
16.76,109.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
392.88,101.17,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
795.12,255.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
201.71,134.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
197.32,36.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
722.26,155.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
753.84,107.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
16.94,18.54,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
321.81,120.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
203.7,31.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1097.03,337.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
220.45,60.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
637.95,232.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
637.19,244.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
12.19,15.41,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
822.06,458.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
100.95,161.18,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
359.97,50.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
912.03,373.07,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
402.47,154.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
313.66,64.16,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
13.36,118.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
197.28,103.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
381.68,99.17,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
39.09,38.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
276.98,45.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
300.92,355.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
669.17,405.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
410.47,329.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
328.21,82.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
299.52,120.9,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
519.62,276.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
106.28,41.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
710.48,93.07,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
46.35,34.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
186.36,43.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
389.49,112.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
761.63,230.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
691.74,421.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
853.52,159.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
662.98,193.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
794.11,520.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
200.75,3.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
487.02,287.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
404.59,370.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
525.39,217.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
675.69,395.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
60.31,122.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
212.77,20.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1875.03,897.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
218.54,94.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
714.81,330.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
358.84,102.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1.35,17.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
716.18,573.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1389.67,705.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
70.3,81.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
488.83,251.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1991.54,943.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
405.27,0.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
432.46,258.76,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
462.53,206.13,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
278.96,109.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
14.64,11.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
421.56,122.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
241.97,338.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2072.95,962.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
369.74,198.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1096.32,266.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
632.76,394.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1951.45,1000.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
988.65,414.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
527.48,217.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
654.73,311.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
723.94,140.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
564.89,374.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
371.85,168.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
373.1,132.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
227.53,178.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
656.4,400.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
573.87,411,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1035.75,460.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
191.95,210.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
625.21,176.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3375.24,1427.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1941.73,440.99,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
459.6,116.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
571.03,288.3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
726.27,318.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
539.79,69.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
391.42,146.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
909.5,176.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
494.64,394.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1042.98,240.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
709.85,320.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
297.55,193.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
310.49,135.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
877.66,377.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1416.16,1006.57,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1946.05,720.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
347.38,11.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2123.07,826.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
745.57,211.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
427.12,135.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
938.68,603.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
813.95,614.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1373.19,739,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
174.14,173.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
667.69,113.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
308.21,2.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
413.97,245.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
353.9,196.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
712.68,310.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1069.49,262.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
633.21,292.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2060,1324.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
823.91,613.41,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1950.95,780.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
553.85,227.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
276.93,74.06,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
50.97,25.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
758.36,292.76,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1580.64,483.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2250.02,1708.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
875.95,266.3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
845.57,595.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
634.29,370.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
726.8,296.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1557.32,446.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
791.85,461.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
573.28,791.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
872.27,182.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
264.4,48.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
190.88,241.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
505.49,28.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
853.76,319.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
207.39,31.8,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
93.94,248.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
49.09,95.06,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
17.96,50.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1316.26,443.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
559.71,137.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
46.23,10.96,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
852.65,551.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
41.09,33.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
65.14,38.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
549.95,203.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
578.68,174.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2221.66,1113.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
374.98,80.37,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
52.04,343.13,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
165.77,115.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
50.12,35.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
351.3,197.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1044.45,734.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
917.39,225.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1045.26,444.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
712.15,369.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
190.03,55.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
44.89,18.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1991.16,1073.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
299.2,7.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
323.01,144.06,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
45.24,76.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
40.95,24.98,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
90.76,66.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
155.15,170.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
905.18,315.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
28.01,7.05,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
494.44,423.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
492.65,209.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
454.21,216.41,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
245.21,148.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
889.35,321.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
895.18,306.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2395.38,1422.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
506.44,173.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
171.05,360.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
618.7,75.65,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
156.51,25.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
837.18,587.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
646.92,263.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
620.55,138.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
937.23,604.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1340.29,339.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1999.37,750.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1145.53,380.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
475.81,161.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
245.92,195.16,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
236.75,94.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
571.08,378.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
498.62,667.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
686.35,325.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1595.67,936.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
389.57,241.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
208.53,182.59,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1477.15,388.02,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
208.46,128.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1343.53,917.57,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
937.17,415.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
391.73,471.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
352.67,122.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1004.86,572.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1299.66,919.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1286.01,710.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
