"sfGFP_Sens_molecules","mCherry_Sens_molecules","genotype"
1468.02,1031.8,"Tandem sfGFP-mCherry-Sens"
386.69,397.59,"Tandem sfGFP-mCherry-Sens"
422,295.73,"Tandem sfGFP-mCherry-Sens"
2027.06,1568.85,"Tandem sfGFP-mCherry-Sens"
779.72,700.39,"Tandem sfGFP-mCherry-Sens"
8.02,55.45,"Tandem sfGFP-mCherry-Sens"
1010.09,934.11,"Tandem sfGFP-mCherry-Sens"
2139.77,1577.3,"Tandem sfGFP-mCherry-Sens"
585.12,847.05,"Tandem sfGFP-mCherry-Sens"
819.16,734.01,"Tandem sfGFP-mCherry-Sens"
15.23,22.41,"Tandem sfGFP-mCherry-Sens"
134.45,151.23,"Tandem sfGFP-mCherry-Sens"
73.79,270.16,"Tandem sfGFP-mCherry-Sens"
890.84,839.01,"Tandem sfGFP-mCherry-Sens"
2652.84,2162.73,"Tandem sfGFP-mCherry-Sens"
22.58,167.17,"Tandem sfGFP-mCherry-Sens"
13.6,41.88,"Tandem sfGFP-mCherry-Sens"
123.01,159.68,"Tandem sfGFP-mCherry-Sens"
1219.88,1156.98,"Tandem sfGFP-mCherry-Sens"
216.72,241.5,"Tandem sfGFP-mCherry-Sens"
5561.04,4671.28,"Tandem sfGFP-mCherry-Sens"
2282.25,1602.5,"Tandem sfGFP-mCherry-Sens"
2094.22,1480.74,"Tandem sfGFP-mCherry-Sens"
905.8,661.92,"Tandem sfGFP-mCherry-Sens"
568.6,611.08,"Tandem sfGFP-mCherry-Sens"
1026.36,884.37,"Tandem sfGFP-mCherry-Sens"
953.8,915.62,"Tandem sfGFP-mCherry-Sens"
59.82,34.2,"Tandem sfGFP-mCherry-Sens"
875.49,845.02,"Tandem sfGFP-mCherry-Sens"
1754.73,1194.7,"Tandem sfGFP-mCherry-Sens"
491.82,783.04,"Tandem sfGFP-mCherry-Sens"
877.72,984.1,"Tandem sfGFP-mCherry-Sens"
14.82,60.11,"Tandem sfGFP-mCherry-Sens"
33.31,58.29,"Tandem sfGFP-mCherry-Sens"
1395.65,1284.13,"Tandem sfGFP-mCherry-Sens"
512.27,637.66,"Tandem sfGFP-mCherry-Sens"
95.87,154.85,"Tandem sfGFP-mCherry-Sens"
904.94,970.07,"Tandem sfGFP-mCherry-Sens"
697.71,571.79,"Tandem sfGFP-mCherry-Sens"
1674.67,1779.54,"Tandem sfGFP-mCherry-Sens"
1322.55,1244.1,"Tandem sfGFP-mCherry-Sens"
724.36,578.82,"Tandem sfGFP-mCherry-Sens"
455.55,392.32,"Tandem sfGFP-mCherry-Sens"
35.32,61.53,"Tandem sfGFP-mCherry-Sens"
900.01,925.64,"Tandem sfGFP-mCherry-Sens"
5.89,39.65,"Tandem sfGFP-mCherry-Sens"
2863.04,2651.22,"Tandem sfGFP-mCherry-Sens"
2133.82,1735.94,"Tandem sfGFP-mCherry-Sens"
1117.02,1119.92,"Tandem sfGFP-mCherry-Sens"
394.56,315.24,"Tandem sfGFP-mCherry-Sens"
39.08,37.32,"Tandem sfGFP-mCherry-Sens"
1679.15,1746.75,"Tandem sfGFP-mCherry-Sens"
3935.15,2768.29,"Tandem sfGFP-mCherry-Sens"
454.76,430.42,"Tandem sfGFP-mCherry-Sens"
1436.74,1205.84,"Tandem sfGFP-mCherry-Sens"
1079.75,1099.03,"Tandem sfGFP-mCherry-Sens"
30.09,46.98,"Tandem sfGFP-mCherry-Sens"
1633.1,1529.32,"Tandem sfGFP-mCherry-Sens"
1335.69,1026.53,"Tandem sfGFP-mCherry-Sens"
927.6,1120.43,"Tandem sfGFP-mCherry-Sens"
2621.96,2705.72,"Tandem sfGFP-mCherry-Sens"
4087.16,3401.28,"Tandem sfGFP-mCherry-Sens"
571.05,575.26,"Tandem sfGFP-mCherry-Sens"
371.93,356.3,"Tandem sfGFP-mCherry-Sens"
503.32,676.82,"Tandem sfGFP-mCherry-Sens"
63.47,53.46,"Tandem sfGFP-mCherry-Sens"
1025.47,1042.05,"Tandem sfGFP-mCherry-Sens"
372.04,414.6,"Tandem sfGFP-mCherry-Sens"
1092.89,940.88,"Tandem sfGFP-mCherry-Sens"
763.87,755.42,"Tandem sfGFP-mCherry-Sens"
977.18,990.63,"Tandem sfGFP-mCherry-Sens"
12.17,101.05,"Tandem sfGFP-mCherry-Sens"
249.52,220.73,"Tandem sfGFP-mCherry-Sens"
3778.55,3457.18,"Tandem sfGFP-mCherry-Sens"
3.62,25.89,"Tandem sfGFP-mCherry-Sens"
1261.18,1417.43,"Tandem sfGFP-mCherry-Sens"
494.59,420.01,"Tandem sfGFP-mCherry-Sens"
181.36,176.64,"Tandem sfGFP-mCherry-Sens"
1647.3,1311.2,"Tandem sfGFP-mCherry-Sens"
1392.17,1660.08,"Tandem sfGFP-mCherry-Sens"
637.4,594.26,"Tandem sfGFP-mCherry-Sens"
173.94,246.36,"Tandem sfGFP-mCherry-Sens"
665.65,772.67,"Tandem sfGFP-mCherry-Sens"
1082.63,907.9,"Tandem sfGFP-mCherry-Sens"
671.71,711.1,"Tandem sfGFP-mCherry-Sens"
1461.23,1199.67,"Tandem sfGFP-mCherry-Sens"
218.13,347.71,"Tandem sfGFP-mCherry-Sens"
470.72,629.97,"Tandem sfGFP-mCherry-Sens"
1466.04,1594.26,"Tandem sfGFP-mCherry-Sens"
46.18,21.84,"Tandem sfGFP-mCherry-Sens"
38.88,37.03,"Tandem sfGFP-mCherry-Sens"
986.37,1138.09,"Tandem sfGFP-mCherry-Sens"
440.97,540.48,"Tandem sfGFP-mCherry-Sens"
98.36,125.77,"Tandem sfGFP-mCherry-Sens"
245.24,335.68,"Tandem sfGFP-mCherry-Sens"
498.46,480.02,"Tandem sfGFP-mCherry-Sens"
319.57,409.72,"Tandem sfGFP-mCherry-Sens"
1895.24,1631.58,"Tandem sfGFP-mCherry-Sens"
380.57,399.17,"Tandem sfGFP-mCherry-Sens"
55.31,51.2,"Tandem sfGFP-mCherry-Sens"
528.81,448.82,"Tandem sfGFP-mCherry-Sens"
947.06,950.44,"Tandem sfGFP-mCherry-Sens"
198.73,39.93,"Tandem sfGFP-mCherry-Sens"
179.09,217.74,"Tandem sfGFP-mCherry-Sens"
47.03,81.61,"Tandem sfGFP-mCherry-Sens"
478.51,483.71,"Tandem sfGFP-mCherry-Sens"
157,74.35,"Tandem sfGFP-mCherry-Sens"
43.45,79.84,"Tandem sfGFP-mCherry-Sens"
117.85,166.5,"Tandem sfGFP-mCherry-Sens"
1472.21,1570.71,"Tandem sfGFP-mCherry-Sens"
1536.86,1327.18,"Tandem sfGFP-mCherry-Sens"
115.68,123.38,"Tandem sfGFP-mCherry-Sens"
50.77,78.06,"Tandem sfGFP-mCherry-Sens"
280.92,324.81,"Tandem sfGFP-mCherry-Sens"
143.69,223.24,"Tandem sfGFP-mCherry-Sens"
400.92,149.68,"Tandem sfGFP-mCherry-Sens"
227.75,182,"Tandem sfGFP-mCherry-Sens"
350.11,364.77,"Tandem sfGFP-mCherry-Sens"
150.41,152.73,"Tandem sfGFP-mCherry-Sens"
32.45,29.24,"Tandem sfGFP-mCherry-Sens"
116.58,173.46,"Tandem sfGFP-mCherry-Sens"
28.03,123.32,"Tandem sfGFP-mCherry-Sens"
53.78,78.93,"Tandem sfGFP-mCherry-Sens"
277.9,261.51,"Tandem sfGFP-mCherry-Sens"
114.38,164.06,"Tandem sfGFP-mCherry-Sens"
836.96,766.89,"Tandem sfGFP-mCherry-Sens"
167.37,146.53,"Tandem sfGFP-mCherry-Sens"
35.66,73.78,"Tandem sfGFP-mCherry-Sens"
616.88,709.22,"Tandem sfGFP-mCherry-Sens"
58.83,54.67,"Tandem sfGFP-mCherry-Sens"
32.24,54.83,"Tandem sfGFP-mCherry-Sens"
998.42,863.7,"Tandem sfGFP-mCherry-Sens"
67.82,93.74,"Tandem sfGFP-mCherry-Sens"
50.41,48,"Tandem sfGFP-mCherry-Sens"
670.83,761.1,"Tandem sfGFP-mCherry-Sens"
51.23,73.69,"Tandem sfGFP-mCherry-Sens"
3.93,21.63,"Tandem sfGFP-mCherry-Sens"
73.55,131.36,"Tandem sfGFP-mCherry-Sens"
156.43,155.21,"Tandem sfGFP-mCherry-Sens"
21.42,120.34,"Tandem sfGFP-mCherry-Sens"
5.72,28.22,"Tandem sfGFP-mCherry-Sens"
563.04,471.14,"Tandem sfGFP-mCherry-Sens"
64.05,104.55,"Tandem sfGFP-mCherry-Sens"
789.63,743.96,"Tandem sfGFP-mCherry-Sens"
56.33,111.41,"Tandem sfGFP-mCherry-Sens"
75.84,21.82,"Tandem sfGFP-mCherry-Sens"
87.08,64.05,"Tandem sfGFP-mCherry-Sens"
61.42,49.34,"Tandem sfGFP-mCherry-Sens"
4.29,27.86,"Tandem sfGFP-mCherry-Sens"
442.49,372.56,"Tandem sfGFP-mCherry-Sens"
186.99,200.86,"Tandem sfGFP-mCherry-Sens"
103.95,231.41,"Tandem sfGFP-mCherry-Sens"
598.92,571.86,"Tandem sfGFP-mCherry-Sens"
2736.94,2428.66,"Tandem sfGFP-mCherry-Sens"
2148.68,1897.13,"Tandem sfGFP-mCherry-Sens"
28.85,44.35,"Tandem sfGFP-mCherry-Sens"
455.83,414.49,"Tandem sfGFP-mCherry-Sens"
75.7,24.86,"Tandem sfGFP-mCherry-Sens"
2012.61,1686.01,"Tandem sfGFP-mCherry-Sens"
562.06,656.81,"Tandem sfGFP-mCherry-Sens"
913.07,1058.8,"Tandem sfGFP-mCherry-Sens"
412.5,325.92,"Tandem sfGFP-mCherry-Sens"
289.14,362.59,"Tandem sfGFP-mCherry-Sens"
13.01,52.18,"Tandem sfGFP-mCherry-Sens"
564.67,531.15,"Tandem sfGFP-mCherry-Sens"
122.92,147.83,"Tandem sfGFP-mCherry-Sens"
48.76,63.42,"Tandem sfGFP-mCherry-Sens"
2059.08,1793.9,"Tandem sfGFP-mCherry-Sens"
177.75,154.19,"Tandem sfGFP-mCherry-Sens"
548.76,586.44,"Tandem sfGFP-mCherry-Sens"
25.5,35.73,"Tandem sfGFP-mCherry-Sens"
1583.69,1297.17,"Tandem sfGFP-mCherry-Sens"
1073.42,943.66,"Tandem sfGFP-mCherry-Sens"
339.89,331.37,"Tandem sfGFP-mCherry-Sens"
120.1,52.06,"Tandem sfGFP-mCherry-Sens"
841.87,946.82,"Tandem sfGFP-mCherry-Sens"
518.38,516.48,"Tandem sfGFP-mCherry-Sens"
67.33,48.65,"Tandem sfGFP-mCherry-Sens"
1606.79,1114.13,"Tandem sfGFP-mCherry-Sens"
1253.44,944.74,"Tandem sfGFP-mCherry-Sens"
153.34,304.24,"Tandem sfGFP-mCherry-Sens"
410.04,545.26,"Tandem sfGFP-mCherry-Sens"
237.17,311.15,"Tandem sfGFP-mCherry-Sens"
344.15,376.27,"Tandem sfGFP-mCherry-Sens"
2376.15,1978.88,"Tandem sfGFP-mCherry-Sens"
66.77,191.64,"Tandem sfGFP-mCherry-Sens"
619.68,738.79,"Tandem sfGFP-mCherry-Sens"
33.75,39.67,"Tandem sfGFP-mCherry-Sens"
197.18,89.2,"Tandem sfGFP-mCherry-Sens"
415.11,455.54,"Tandem sfGFP-mCherry-Sens"
1184.52,1101.76,"Tandem sfGFP-mCherry-Sens"
332.38,403.56,"Tandem sfGFP-mCherry-Sens"
107.92,122.63,"Tandem sfGFP-mCherry-Sens"
214.52,267.39,"Tandem sfGFP-mCherry-Sens"
814.87,645.66,"Tandem sfGFP-mCherry-Sens"
249.77,313.11,"Tandem sfGFP-mCherry-Sens"
830.71,1057.53,"Tandem sfGFP-mCherry-Sens"
515.38,657.36,"Tandem sfGFP-mCherry-Sens"
1920.05,1930.48,"Tandem sfGFP-mCherry-Sens"
791.94,1058.79,"Tandem sfGFP-mCherry-Sens"
59.56,92.37,"Tandem sfGFP-mCherry-Sens"
663.99,855.26,"Tandem sfGFP-mCherry-Sens"
17.55,26.67,"Tandem sfGFP-mCherry-Sens"
416.47,496.24,"Tandem sfGFP-mCherry-Sens"
1093.59,980.35,"Tandem sfGFP-mCherry-Sens"
424.89,498.34,"Tandem sfGFP-mCherry-Sens"
723.32,917.99,"Tandem sfGFP-mCherry-Sens"
1433.57,1278.89,"Tandem sfGFP-mCherry-Sens"
1375.67,1390.81,"Tandem sfGFP-mCherry-Sens"
697.07,780.24,"Tandem sfGFP-mCherry-Sens"
1753.72,1603.45,"Tandem sfGFP-mCherry-Sens"
951.39,957.29,"Tandem sfGFP-mCherry-Sens"
32.05,86.16,"Tandem sfGFP-mCherry-Sens"
1847.27,1434.5,"Tandem sfGFP-mCherry-Sens"
1365.87,1176.01,"Tandem sfGFP-mCherry-Sens"
1657.16,1630.16,"Tandem sfGFP-mCherry-Sens"
2856.2,3051.64,"Tandem sfGFP-mCherry-Sens"
714.56,675.69,"Tandem sfGFP-mCherry-Sens"
2846.23,2285.23,"Tandem sfGFP-mCherry-Sens"
718.82,611.43,"Tandem sfGFP-mCherry-Sens"
1275.2,972.52,"Tandem sfGFP-mCherry-Sens"
906.99,1080.8,"Tandem sfGFP-mCherry-Sens"
709.38,578.45,"Tandem sfGFP-mCherry-Sens"
1140.68,599.41,"Tandem sfGFP-mCherry-Sens"
579.58,470.74,"Tandem sfGFP-mCherry-Sens"
2697.51,2706.98,"Tandem sfGFP-mCherry-Sens"
1160.6,1172.4,"Tandem sfGFP-mCherry-Sens"
767.24,686.97,"Tandem sfGFP-mCherry-Sens"
38.45,43.03,"Tandem sfGFP-mCherry-Sens"
12.83,52.91,"Tandem sfGFP-mCherry-Sens"
144.33,30.85,"Tandem sfGFP-mCherry-Sens"
3707.77,2760.69,"Tandem sfGFP-mCherry-Sens"
1779.66,1854.83,"Tandem sfGFP-mCherry-Sens"
96.53,83.64,"Tandem sfGFP-mCherry-Sens"
106.4,45.59,"Tandem sfGFP-mCherry-Sens"
19.63,31.2,"Tandem sfGFP-mCherry-Sens"
69.19,27.29,"Tandem sfGFP-mCherry-Sens"
1544.99,1269.87,"Tandem sfGFP-mCherry-Sens"
341.46,383.99,"Tandem sfGFP-mCherry-Sens"
848.77,593.6,"Tandem sfGFP-mCherry-Sens"
2153.55,1758.24,"Tandem sfGFP-mCherry-Sens"
865.84,621.57,"Tandem sfGFP-mCherry-Sens"
836.31,1099.65,"Tandem sfGFP-mCherry-Sens"
713.97,628.9,"Tandem sfGFP-mCherry-Sens"
163.4,143.42,"Tandem sfGFP-mCherry-Sens"
1084.95,871.12,"Tandem sfGFP-mCherry-Sens"
992.75,825.96,"Tandem sfGFP-mCherry-Sens"
870.56,805.06,"Tandem sfGFP-mCherry-Sens"
3.19,73.41,"Tandem sfGFP-mCherry-Sens"
532.71,669.33,"Tandem sfGFP-mCherry-Sens"
152.44,275.69,"Tandem sfGFP-mCherry-Sens"
367.5,285.65,"Tandem sfGFP-mCherry-Sens"
191.94,126.53,"Tandem sfGFP-mCherry-Sens"
461.89,491.55,"Tandem sfGFP-mCherry-Sens"
1700.25,1209.96,"Tandem sfGFP-mCherry-Sens"
614.65,617.98,"Tandem sfGFP-mCherry-Sens"
146.17,73.2,"Tandem sfGFP-mCherry-Sens"
14.31,33.36,"Tandem sfGFP-mCherry-Sens"
58.42,34.53,"Tandem sfGFP-mCherry-Sens"
204.28,105.89,"Tandem sfGFP-mCherry-Sens"
266.63,155.7,"Tandem sfGFP-mCherry-Sens"
104.19,42.08,"Tandem sfGFP-mCherry-Sens"
127.68,132.02,"Tandem sfGFP-mCherry-Sens"
24.46,71.84,"Tandem sfGFP-mCherry-Sens"
162.48,36.21,"Tandem sfGFP-mCherry-Sens"
422.79,408.46,"Tandem sfGFP-mCherry-Sens"
326.86,196.61,"Tandem sfGFP-mCherry-Sens"
319.51,211.34,"Tandem sfGFP-mCherry-Sens"
271.13,221.29,"Tandem sfGFP-mCherry-Sens"
26.19,34.03,"Tandem sfGFP-mCherry-Sens"
463.78,412.66,"Tandem sfGFP-mCherry-Sens"
37.85,39.86,"Tandem sfGFP-mCherry-Sens"
273.49,290.12,"Tandem sfGFP-mCherry-Sens"
331.93,223.75,"Tandem sfGFP-mCherry-Sens"
632.93,498.54,"Tandem sfGFP-mCherry-Sens"
366.81,318.53,"Tandem sfGFP-mCherry-Sens"
114.92,83.96,"Tandem sfGFP-mCherry-Sens"
278.05,172.66,"Tandem sfGFP-mCherry-Sens"
817.77,563.47,"Tandem sfGFP-mCherry-Sens"
256.69,274.64,"Tandem sfGFP-mCherry-Sens"
831.88,800.24,"Tandem sfGFP-mCherry-Sens"
775.85,516.61,"Tandem sfGFP-mCherry-Sens"
660.4,588.92,"Tandem sfGFP-mCherry-Sens"
383.61,308.18,"Tandem sfGFP-mCherry-Sens"
546.69,543.57,"Tandem sfGFP-mCherry-Sens"
279.6,386.95,"Tandem sfGFP-mCherry-Sens"
84.11,84.01,"Tandem sfGFP-mCherry-Sens"
736.29,630.52,"Tandem sfGFP-mCherry-Sens"
636.82,449.05,"Tandem sfGFP-mCherry-Sens"
751.32,739.63,"Tandem sfGFP-mCherry-Sens"
101.76,131.27,"Tandem sfGFP-mCherry-Sens"
252.82,289.87,"Tandem sfGFP-mCherry-Sens"
621.17,568.03,"Tandem sfGFP-mCherry-Sens"
202.79,224,"Tandem sfGFP-mCherry-Sens"
915.02,636.46,"Tandem sfGFP-mCherry-Sens"
809.9,463.27,"Tandem sfGFP-mCherry-Sens"
250.84,138.26,"Tandem sfGFP-mCherry-Sens"
21.61,38.64,"Tandem sfGFP-mCherry-Sens"
100.23,140.09,"Tandem sfGFP-mCherry-Sens"
549.95,656.29,"Tandem sfGFP-mCherry-Sens"
400.82,400.75,"Tandem sfGFP-mCherry-Sens"
444.91,417.06,"Tandem sfGFP-mCherry-Sens"
785.59,717.35,"Tandem sfGFP-mCherry-Sens"
595.16,433.68,"Tandem sfGFP-mCherry-Sens"
342.2,211.99,"Tandem sfGFP-mCherry-Sens"
900.04,714.04,"Tandem sfGFP-mCherry-Sens"
202.76,172.6,"Tandem sfGFP-mCherry-Sens"
1146.49,1036.91,"Tandem sfGFP-mCherry-Sens"
846.74,879.03,"Tandem sfGFP-mCherry-Sens"
993.64,771.43,"Tandem sfGFP-mCherry-Sens"
848.07,711.33,"Tandem sfGFP-mCherry-Sens"
262.21,230.22,"Tandem sfGFP-mCherry-Sens"
2119.55,1490.12,"Tandem sfGFP-mCherry-Sens"
722.89,651.6,"Tandem sfGFP-mCherry-Sens"
816,566.4,"Tandem sfGFP-mCherry-Sens"
604.86,534.84,"Tandem sfGFP-mCherry-Sens"
193.59,158.35,"Tandem sfGFP-mCherry-Sens"
982.38,797.92,"Tandem sfGFP-mCherry-Sens"
615.01,396.75,"Tandem sfGFP-mCherry-Sens"
1918.36,1488.58,"Tandem sfGFP-mCherry-Sens"
180.72,175.12,"Tandem sfGFP-mCherry-Sens"
133.11,71.72,"Tandem sfGFP-mCherry-Sens"
924.39,701.71,"Tandem sfGFP-mCherry-Sens"
897.73,778.63,"Tandem sfGFP-mCherry-Sens"
1405.64,1250.76,"Tandem sfGFP-mCherry-Sens"
4.05,28.52,"Tandem sfGFP-mCherry-Sens"
1379.4,1069.8,"Tandem sfGFP-mCherry-Sens"
996.97,934.66,"Tandem sfGFP-mCherry-Sens"
758.39,692.6,"Tandem sfGFP-mCherry-Sens"
326.69,303.47,"Tandem sfGFP-mCherry-Sens"
46.03,51.46,"Tandem sfGFP-mCherry-Sens"
70.98,106.25,"Tandem sfGFP-mCherry-Sens"
331.13,205.3,"Tandem sfGFP-mCherry-Sens"
81.4,41.56,"Tandem sfGFP-mCherry-Sens"
153.45,219.97,"Tandem sfGFP-mCherry-Sens"
287.64,284.35,"Tandem sfGFP-mCherry-Sens"
562.72,438.34,"Tandem sfGFP-mCherry-Sens"
640.02,572.31,"Tandem sfGFP-mCherry-Sens"
135.89,129.42,"Tandem sfGFP-mCherry-Sens"
1663.04,1289.27,"Tandem sfGFP-mCherry-Sens"
114.77,118.42,"Tandem sfGFP-mCherry-Sens"
261.57,234.75,"Tandem sfGFP-mCherry-Sens"
1473.62,1314.44,"Tandem sfGFP-mCherry-Sens"
758.85,801.31,"Tandem sfGFP-mCherry-Sens"
82.12,69.59,"Tandem sfGFP-mCherry-Sens"
173.06,40.57,"Tandem sfGFP-mCherry-Sens"
977.66,644.48,"Tandem sfGFP-mCherry-Sens"
80.86,182.42,"Tandem sfGFP-mCherry-Sens"
24.52,27.05,"Tandem sfGFP-mCherry-Sens"
1694.58,1306.29,"Tandem sfGFP-mCherry-Sens"
256.66,274.84,"Tandem sfGFP-mCherry-Sens"
422.06,422.59,"Tandem sfGFP-mCherry-Sens"
18.73,46.97,"Tandem sfGFP-mCherry-Sens"
1325.5,1059.77,"Tandem sfGFP-mCherry-Sens"
1754.55,1212.57,"Tandem sfGFP-mCherry-Sens"
326.87,257.09,"Tandem sfGFP-mCherry-Sens"
1300.99,1142.14,"Tandem sfGFP-mCherry-Sens"
3.59,23.67,"Tandem sfGFP-mCherry-Sens"
145.3,94.06,"Tandem sfGFP-mCherry-Sens"
511.5,400.17,"Tandem sfGFP-mCherry-Sens"
230.88,283.8,"Tandem sfGFP-mCherry-Sens"
543.17,415.86,"Tandem sfGFP-mCherry-Sens"
170.15,147.32,"Tandem sfGFP-mCherry-Sens"
2107.49,1780.77,"Tandem sfGFP-mCherry-Sens"
291.23,322.21,"Tandem sfGFP-mCherry-Sens"
1194.23,1109.69,"Tandem sfGFP-mCherry-Sens"
99.53,126.89,"Tandem sfGFP-mCherry-Sens"
749.33,633.86,"Tandem sfGFP-mCherry-Sens"
69.65,77.94,"Tandem sfGFP-mCherry-Sens"
1938.85,1440.4,"Tandem sfGFP-mCherry-Sens"
27.4,34.22,"Tandem sfGFP-mCherry-Sens"
130.82,97.29,"Tandem sfGFP-mCherry-Sens"
481.57,374.02,"Tandem sfGFP-mCherry-Sens"
15.3,38.64,"Tandem sfGFP-mCherry-Sens"
30.42,53.37,"Tandem sfGFP-mCherry-Sens"
811.33,764.71,"Tandem sfGFP-mCherry-Sens"
1130.36,920.97,"Tandem sfGFP-mCherry-Sens"
1390.33,1287.78,"Tandem sfGFP-mCherry-Sens"
998.32,1012.75,"Tandem sfGFP-mCherry-Sens"
2.37,45.76,"Tandem sfGFP-mCherry-Sens"
1400.92,1264.47,"Tandem sfGFP-mCherry-Sens"
786.14,813.2,"Tandem sfGFP-mCherry-Sens"
430.48,446.04,"Tandem sfGFP-mCherry-Sens"
2299.32,1355.24,"Tandem sfGFP-mCherry-Sens"
1621.85,1622.99,"Tandem sfGFP-mCherry-Sens"
924.84,922.15,"Tandem sfGFP-mCherry-Sens"
138.49,112.68,"Tandem sfGFP-mCherry-Sens"
572.6,710.06,"Tandem sfGFP-mCherry-Sens"
1476.12,1435.46,"Tandem sfGFP-mCherry-Sens"
93.02,117.79,"Tandem sfGFP-mCherry-Sens"
750.61,649.73,"Tandem sfGFP-mCherry-Sens"
68.35,55.94,"Tandem sfGFP-mCherry-Sens"
1094.97,1220.96,"Tandem sfGFP-mCherry-Sens"
396.8,359.14,"Tandem sfGFP-mCherry-Sens"
1615.54,1338.66,"Tandem sfGFP-mCherry-Sens"
3146.55,2725.9,"Tandem sfGFP-mCherry-Sens"
580.71,600.06,"Tandem sfGFP-mCherry-Sens"
3296.09,2773.08,"Tandem sfGFP-mCherry-Sens"
529.32,561.6,"Tandem sfGFP-mCherry-Sens"
1533.45,1324.55,"Tandem sfGFP-mCherry-Sens"
476.7,488.35,"Tandem sfGFP-mCherry-Sens"
3852.08,2932.06,"Tandem sfGFP-mCherry-Sens"
1291.11,898.54,"Tandem sfGFP-mCherry-Sens"
1532.61,1527.72,"Tandem sfGFP-mCherry-Sens"
3089.25,2670.02,"Tandem sfGFP-mCherry-Sens"
126.65,124.93,"Tandem sfGFP-mCherry-Sens"
227.68,336.12,"Tandem sfGFP-mCherry-Sens"
545.51,479.97,"Tandem sfGFP-mCherry-Sens"
1307.59,1061.63,"Tandem sfGFP-mCherry-Sens"
1457.48,1200.86,"Tandem sfGFP-mCherry-Sens"
537.14,851.14,"Tandem sfGFP-mCherry-Sens"
639.67,620.24,"Tandem sfGFP-mCherry-Sens"
603.52,571.07,"Tandem sfGFP-mCherry-Sens"
651.63,517.16,"Tandem sfGFP-mCherry-Sens"
1363.31,1355.75,"Tandem sfGFP-mCherry-Sens"
284.42,270.57,"Tandem sfGFP-mCherry-Sens"
57.85,77.69,"Tandem sfGFP-mCherry-Sens"
167.43,289.99,"Tandem sfGFP-mCherry-Sens"
356.5,488.54,"Tandem sfGFP-mCherry-Sens"
348.48,407.26,"Tandem sfGFP-mCherry-Sens"
8.73,51.37,"Tandem sfGFP-mCherry-Sens"
3650.25,2948.34,"Tandem sfGFP-mCherry-Sens"
742.27,818.84,"Tandem sfGFP-mCherry-Sens"
1142.81,1061.89,"Tandem sfGFP-mCherry-Sens"
2484.74,2375.29,"Tandem sfGFP-mCherry-Sens"
859.03,723.52,"Tandem sfGFP-mCherry-Sens"
395.14,335.24,"Tandem sfGFP-mCherry-Sens"
497.67,562.23,"Tandem sfGFP-mCherry-Sens"
1864.47,1715.68,"Tandem sfGFP-mCherry-Sens"
2710.23,2894.35,"Tandem sfGFP-mCherry-Sens"
483.07,554.31,"Tandem sfGFP-mCherry-Sens"
847.07,843.17,"Tandem sfGFP-mCherry-Sens"
347.53,313.41,"Tandem sfGFP-mCherry-Sens"
863.05,1054.89,"Tandem sfGFP-mCherry-Sens"
2020.36,1836,"Tandem sfGFP-mCherry-Sens"
641.07,699.31,"Tandem sfGFP-mCherry-Sens"
357.29,406.82,"Tandem sfGFP-mCherry-Sens"
393.28,339.28,"Tandem sfGFP-mCherry-Sens"
132.3,142.5,"Tandem sfGFP-mCherry-Sens"
513.42,669.71,"Tandem sfGFP-mCherry-Sens"
164.97,49.46,"Tandem sfGFP-mCherry-Sens"
643.78,566.5,"Tandem sfGFP-mCherry-Sens"
523.31,508.28,"Tandem sfGFP-mCherry-Sens"
61.6,55.24,"Tandem sfGFP-mCherry-Sens"
39.09,78.62,"Tandem sfGFP-mCherry-Sens"
1239.61,1134.15,"Tandem sfGFP-mCherry-Sens"
670.43,636.3,"Tandem sfGFP-mCherry-Sens"
60.21,56.96,"Tandem sfGFP-mCherry-Sens"
286.58,264.58,"Tandem sfGFP-mCherry-Sens"
62.62,67.44,"Tandem sfGFP-mCherry-Sens"
7.61,128.15,"Tandem sfGFP-mCherry-Sens"
94.26,71.71,"Tandem sfGFP-mCherry-Sens"
240.71,182.72,"Tandem sfGFP-mCherry-Sens"
1965.74,1814.91,"Tandem sfGFP-mCherry-Sens"
188.89,156.97,"Tandem sfGFP-mCherry-Sens"
479.58,476.06,"Tandem sfGFP-mCherry-Sens"
813.29,748.39,"Tandem sfGFP-mCherry-Sens"
925.69,824.35,"Tandem sfGFP-mCherry-Sens"
119.82,140.02,"Tandem sfGFP-mCherry-Sens"
277.1,341.97,"Tandem sfGFP-mCherry-Sens"
39.03,40.77,"Tandem sfGFP-mCherry-Sens"
229.2,306.58,"Tandem sfGFP-mCherry-Sens"
105.77,168.13,"Tandem sfGFP-mCherry-Sens"
37.94,50.61,"Tandem sfGFP-mCherry-Sens"
331.9,345.16,"Tandem sfGFP-mCherry-Sens"
326.71,360.54,"Tandem sfGFP-mCherry-Sens"
48.37,28.58,"Tandem sfGFP-mCherry-Sens"
893.86,821.91,"Tandem sfGFP-mCherry-Sens"
617.52,525.43,"Tandem sfGFP-mCherry-Sens"
47.97,85.86,"Tandem sfGFP-mCherry-Sens"
111.44,125.38,"Tandem sfGFP-mCherry-Sens"
9.62,22.66,"Tandem sfGFP-mCherry-Sens"
1422.13,1314.05,"Tandem sfGFP-mCherry-Sens"
30.11,130.61,"Tandem sfGFP-mCherry-Sens"
