"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
1313.13,1529.8,42,875.01,54.67,"22A3/57F5 mutant"
1326.36,1381.52,42,875.01,54.67,"22A3/57F5 mutant"
1616.15,1939.76,42,875.01,54.67,"22A3/57F5 mutant"
1015.78,1509.47,42,875.01,54.67,"22A3/57F5 mutant"
1297.03,1527.92,42,875.01,54.67,"22A3/57F5 mutant"
780.29,406.87,46,875.01,54.67,"22A3/57F5 mutant"
788.82,1827.53,46,875.01,54.67,"22A3/57F5 mutant"
949.38,954.88,46,875.01,54.67,"22A3/57F5 mutant"
995.32,1711.53,46,875.01,54.67,"22A3/57F5 mutant"
645.13,378.78,46,875.01,54.67,"22A3/57F5 mutant"
711.12,1711.15,46,875.01,54.67,"22A3/57F5 mutant"
947.39,1647.8,46,875.01,54.67,"22A3/57F5 mutant"
531.69,1023.08,46,875.01,54.67,"22A3/57F5 mutant"
327.49,1880.4,41,894.15,46.34,"22A3/57F5 mutant"
657.63,1030.02,41,894.15,46.34,"22A3/57F5 mutant"
469.68,1006.45,41,894.15,46.34,"22A3/57F5 mutant"
373.53,1337.03,41,894.15,46.34,"22A3/57F5 mutant"
426.12,1413.71,41,894.15,46.34,"22A3/57F5 mutant"
742.56,1015.92,41,894.15,46.34,"22A3/57F5 mutant"
1376.99,404.72,41,894.15,46.34,"22A3/57F5 mutant"
356.8,1682.62,41,894.15,46.34,"22A3/57F5 mutant"
462.16,863.63,42,894.15,46.34,"22A3/57F5 mutant"
1662.94,1317.65,42,894.15,46.34,"22A3/57F5 mutant"
2015.71,1445.01,42,894.15,46.34,"22A3/57F5 mutant"
259.89,608.27,42,894.15,46.34,"22A3/57F5 mutant"
1804.13,1864.42,42,894.15,46.34,"22A3/57F5 mutant"
15.09,554.48,42,894.15,46.34,"22A3/57F5 mutant"
159.33,1206.17,42,894.15,46.34,"22A3/57F5 mutant"
208.63,519.74,42,894.15,46.34,"22A3/57F5 mutant"
1490.43,1798.22,42,894.15,46.34,"22A3/57F5 mutant"
1540.58,1583.68,42,894.15,46.34,"22A3/57F5 mutant"
1628.95,1050.83,42,894.15,46.34,"22A3/57F5 mutant"
1659.43,2034.19,42,894.15,46.34,"22A3/57F5 mutant"
160.78,1213.09,42,894.15,46.34,"22A3/57F5 mutant"
1665.35,2034.28,42,894.15,46.34,"22A3/57F5 mutant"
1713.29,1167.92,42,894.15,46.34,"22A3/57F5 mutant"
2008.49,1474.6,42,894.15,46.34,"22A3/57F5 mutant"
1626.47,1052.49,42,894.15,46.34,"22A3/57F5 mutant"
600.17,335.32,46,894.15,46.34,"22A3/57F5 mutant"
639.08,1798.77,46,894.15,46.34,"22A3/57F5 mutant"
657.12,1873.77,46,894.15,46.34,"22A3/57F5 mutant"
653.67,1614.59,46,894.15,46.34,"22A3/57F5 mutant"
539.02,853.41,46,894.15,46.34,"22A3/57F5 mutant"
427.47,539.08,46,894.15,46.34,"22A3/57F5 mutant"
573.7,885.56,46,894.15,46.34,"22A3/57F5 mutant"
614.28,1512.77,46,894.15,46.34,"22A3/57F5 mutant"
660.26,1586.14,46,894.15,46.34,"22A3/57F5 mutant"
945.99,673.64,46,894.15,46.34,"22A3/57F5 mutant"
1053.8,1822.23,46,894.15,46.34,"22A3/57F5 mutant"
338.92,1869.52,41,916.02,42.31,"22A3/57F5 mutant"
361.23,1895.9,41,916.02,42.31,"22A3/57F5 mutant"
919.64,1329.07,41,916.02,42.31,"22A3/57F5 mutant"
1207.75,559.4,41,916.02,42.31,"22A3/57F5 mutant"
508.32,1520.81,41,916.02,42.31,"22A3/57F5 mutant"
914.62,580.22,41,916.02,42.31,"22A3/57F5 mutant"
1225.68,603.95,41,916.02,42.31,"22A3/57F5 mutant"
424.75,1409.16,41,916.02,42.31,"22A3/57F5 mutant"
265.06,489.83,42,916.02,42.31,"22A3/57F5 mutant"
1363.4,962.17,42,916.02,42.31,"22A3/57F5 mutant"
1349.97,1512.87,42,916.02,42.31,"22A3/57F5 mutant"
221.75,638.04,42,916.02,42.31,"22A3/57F5 mutant"
1310.95,1689.93,42,916.02,42.31,"22A3/57F5 mutant"
1782.62,2028.21,42,916.02,42.31,"22A3/57F5 mutant"
620.79,1296.45,42,916.02,42.31,"22A3/57F5 mutant"
2031.68,1628.05,42,916.02,42.31,"22A3/57F5 mutant"
19.75,553.08,42,916.02,42.31,"22A3/57F5 mutant"
340.42,504.6,42,916.02,42.31,"22A3/57F5 mutant"
1098.79,510.71,46,916.02,42.31,"22A3/57F5 mutant"
524.5,410.34,46,916.02,42.31,"22A3/57F5 mutant"
599.9,336.57,46,916.02,42.31,"22A3/57F5 mutant"
699.35,1632.78,46,916.02,42.31,"22A3/57F5 mutant"
688.34,389.04,46,916.02,42.31,"22A3/57F5 mutant"
948.47,1654.66,46,916.02,42.31,"22A3/57F5 mutant"
496.91,1240.21,46,916.02,42.31,"22A3/57F5 mutant"
1026.17,807.3,46,916.02,42.31,"22A3/57F5 mutant"
613.82,283.1,46,916.02,42.31,"22A3/57F5 mutant"
256.57,1766.84,41,935.7,52.97,"22A3/57F5 mutant"
1526.39,524.96,41,935.7,52.97,"22A3/57F5 mutant"
330.64,1867.3,41,935.7,52.97,"22A3/57F5 mutant"
2039.43,348.69,41,935.7,52.97,"22A3/57F5 mutant"
305.64,1902.22,41,935.7,52.97,"22A3/57F5 mutant"
530.93,1191.93,41,935.7,52.97,"22A3/57F5 mutant"
338.07,1805.46,41,935.7,52.97,"22A3/57F5 mutant"
463.6,1009.59,41,935.7,52.97,"22A3/57F5 mutant"
480.6,1490.8,41,935.7,52.97,"22A3/57F5 mutant"
1037.76,527.14,41,935.7,52.97,"22A3/57F5 mutant"
1112.8,633.6,41,935.7,52.97,"22A3/57F5 mutant"
1284.53,654.5,41,935.7,52.97,"22A3/57F5 mutant"
212.72,988.93,42,935.7,52.97,"22A3/57F5 mutant"
612.3,620.71,42,935.7,52.97,"22A3/57F5 mutant"
352.9,497.77,42,935.7,52.97,"22A3/57F5 mutant"
1279.66,1541.91,42,935.7,52.97,"22A3/57F5 mutant"
1730.42,2016.49,42,935.7,52.97,"22A3/57F5 mutant"
1345.35,1759.7,42,935.7,52.97,"22A3/57F5 mutant"
526.53,1484.74,46,935.7,52.97,"22A3/57F5 mutant"
622.01,525.59,46,935.7,52.97,"22A3/57F5 mutant"
737.08,1416.28,46,935.7,52.97,"22A3/57F5 mutant"
646.51,381.24,46,935.7,52.97,"22A3/57F5 mutant"
780.59,408.44,46,935.7,52.97,"22A3/57F5 mutant"
507.86,798.87,46,935.7,52.97,"22A3/57F5 mutant"
519.39,558.85,46,935.7,52.97,"22A3/57F5 mutant"
987.5,800.78,46,935.7,52.97,"22A3/57F5 mutant"
1064.81,1947.9,46,935.7,52.97,"22A3/57F5 mutant"
1344.91,83.74,46,935.7,52.97,"22A3/57F5 mutant"
336.15,1791.26,41,957.35,70.64,"22A3/57F5 mutant"
443.55,1163.46,41,957.35,70.64,"22A3/57F5 mutant"
729.01,1017.41,41,957.35,70.64,"22A3/57F5 mutant"
910.33,579.6,41,957.35,70.64,"22A3/57F5 mutant"
1484.6,441.75,41,957.35,70.64,"22A3/57F5 mutant"
446.63,1193.44,41,957.35,70.64,"22A3/57F5 mutant"
540.64,1251.06,41,957.35,70.64,"22A3/57F5 mutant"
1156.58,513.55,41,957.35,70.64,"22A3/57F5 mutant"
1049.26,1133.48,41,957.35,70.64,"22A3/57F5 mutant"
390,1886.89,41,957.35,70.64,"22A3/57F5 mutant"
427.03,1583.37,41,957.35,70.64,"22A3/57F5 mutant"
1222.76,608.4,41,957.35,70.64,"22A3/57F5 mutant"
1416.15,988.61,41,957.35,70.64,"22A3/57F5 mutant"
157.88,1197.44,42,957.35,70.64,"22A3/57F5 mutant"
313.87,1166.94,42,957.35,70.64,"22A3/57F5 mutant"
1291.34,1537.34,42,957.35,70.64,"22A3/57F5 mutant"
1525.75,1866.83,42,957.35,70.64,"22A3/57F5 mutant"
206.65,525.48,42,957.35,70.64,"22A3/57F5 mutant"
343.33,503.63,42,957.35,70.64,"22A3/57F5 mutant"
520.16,1197.99,42,957.35,70.64,"22A3/57F5 mutant"
1308.25,1544.56,42,957.35,70.64,"22A3/57F5 mutant"
1584.48,1837.7,42,957.35,70.64,"22A3/57F5 mutant"
1784.51,2029.05,42,957.35,70.64,"22A3/57F5 mutant"
1427.39,1767.15,42,957.35,70.64,"22A3/57F5 mutant"
19.67,564.44,42,957.35,70.64,"22A3/57F5 mutant"
477.98,1268.04,42,957.35,70.64,"22A3/57F5 mutant"
794.45,656.49,42,957.35,70.64,"22A3/57F5 mutant"
646.03,611.93,46,957.35,70.64,"22A3/57F5 mutant"
994.73,1715.7,46,957.35,70.64,"22A3/57F5 mutant"
1082.1,268.1,46,957.35,70.64,"22A3/57F5 mutant"
647.39,1016.66,46,957.35,70.64,"22A3/57F5 mutant"
994.53,1770.12,46,957.35,70.64,"22A3/57F5 mutant"
1190.86,472.4,46,957.35,70.64,"22A3/57F5 mutant"
561.3,1168.81,46,957.35,70.64,"22A3/57F5 mutant"
978.81,1048.83,46,957.35,70.64,"22A3/57F5 mutant"
706.41,1121.49,46,957.35,70.64,"22A3/57F5 mutant"
703.86,1535.61,46,957.35,70.64,"22A3/57F5 mutant"
712.91,1007.4,46,957.35,70.64,"22A3/57F5 mutant"
893.64,1688.33,46,957.35,70.64,"22A3/57F5 mutant"
904.58,1572.74,46,957.35,70.64,"22A3/57F5 mutant"
997.6,1708.91,46,957.35,70.64,"22A3/57F5 mutant"
1154.14,517.06,41,979.23,54.67,"22A3/57F5 mutant"
1906.17,562.22,41,979.23,54.67,"22A3/57F5 mutant"
480.42,1490.36,41,979.23,54.67,"22A3/57F5 mutant"
532.47,1233.34,41,979.23,54.67,"22A3/57F5 mutant"
949.38,630.75,41,979.23,54.67,"22A3/57F5 mutant"
1538.68,446.7,41,979.23,54.67,"22A3/57F5 mutant"
1906.3,562.2,41,979.23,54.67,"22A3/57F5 mutant"
333.01,1798.82,41,979.23,54.67,"22A3/57F5 mutant"
882.59,672.64,41,979.23,54.67,"22A3/57F5 mutant"
921.28,1333.93,41,979.23,54.67,"22A3/57F5 mutant"
1040.55,562.48,41,979.23,54.67,"22A3/57F5 mutant"
741.13,949.77,41,979.23,54.67,"22A3/57F5 mutant"
761.38,1252.57,41,979.23,54.67,"22A3/57F5 mutant"
825.17,756.5,41,979.23,54.67,"22A3/57F5 mutant"
1334.64,523.49,41,979.23,54.67,"22A3/57F5 mutant"
2024.49,538.18,41,979.23,54.67,"22A3/57F5 mutant"
1343.28,815.06,42,979.23,54.67,"22A3/57F5 mutant"
1906.5,1683.51,42,979.23,54.67,"22A3/57F5 mutant"
158.86,1205.82,42,979.23,54.67,"22A3/57F5 mutant"
22.19,712.64,42,979.23,54.67,"22A3/57F5 mutant"
794.57,652.31,42,979.23,54.67,"22A3/57F5 mutant"
1285.86,832.89,42,979.23,54.67,"22A3/57F5 mutant"
1620.21,1734.63,42,979.23,54.67,"22A3/57F5 mutant"
4.42,1122.85,42,979.23,54.67,"22A3/57F5 mutant"
578.34,1206.73,46,979.23,54.67,"22A3/57F5 mutant"
1144.44,608.61,46,979.23,54.67,"22A3/57F5 mutant"
635.41,1675.8,46,979.23,54.67,"22A3/57F5 mutant"
661.01,1768.82,46,979.23,54.67,"22A3/57F5 mutant"
745.86,598.94,46,979.23,54.67,"22A3/57F5 mutant"
614.14,1246.07,46,979.23,54.67,"22A3/57F5 mutant"
782.28,1811.93,46,979.23,54.67,"22A3/57F5 mutant"
906.84,1129.62,46,979.23,54.67,"22A3/57F5 mutant"
1019.93,808.97,46,979.23,54.67,"22A3/57F5 mutant"
1094.82,268.87,46,979.23,54.67,"22A3/57F5 mutant"
565.23,1210.36,46,979.23,54.67,"22A3/57F5 mutant"
953.3,954.43,46,979.23,54.67,"22A3/57F5 mutant"
377.66,1470.95,41,1001.76,46.49,"22A3/57F5 mutant"
429.82,1304.93,41,1001.76,46.49,"22A3/57F5 mutant"
1230.96,648.91,41,1001.76,46.49,"22A3/57F5 mutant"
913.94,576.16,41,1001.76,46.49,"22A3/57F5 mutant"
393.52,1890.72,41,1001.76,46.49,"22A3/57F5 mutant"
1325.71,523.05,41,1001.76,46.49,"22A3/57F5 mutant"
1439.17,425.75,41,1001.76,46.49,"22A3/57F5 mutant"
1907.9,338.38,41,1001.76,46.49,"22A3/57F5 mutant"
667.54,1788.16,41,1001.76,46.49,"22A3/57F5 mutant"
1614.58,390.23,41,1001.76,46.49,"22A3/57F5 mutant"
1016.47,724.19,42,1001.76,46.49,"22A3/57F5 mutant"
1665.19,2034.06,42,1001.76,46.49,"22A3/57F5 mutant"
1781.88,2029.62,42,1001.76,46.49,"22A3/57F5 mutant"
1276.62,1530.15,42,1001.76,46.49,"22A3/57F5 mutant"
640.45,1257.07,42,1001.76,46.49,"22A3/57F5 mutant"
1276.3,965.87,42,1001.76,46.49,"22A3/57F5 mutant"
1690.21,1178.15,42,1001.76,46.49,"22A3/57F5 mutant"
1713.72,1936.75,42,1001.76,46.49,"22A3/57F5 mutant"
1628.9,1050.26,42,1001.76,46.49,"22A3/57F5 mutant"
1598.57,1878.69,42,1001.76,46.49,"22A3/57F5 mutant"
499.47,1090.39,46,1001.76,46.49,"22A3/57F5 mutant"
691.62,291.29,46,1001.76,46.49,"22A3/57F5 mutant"
943.77,1151.38,46,1001.76,46.49,"22A3/57F5 mutant"
1122.86,1662.25,46,1001.76,46.49,"22A3/57F5 mutant"
638.08,280.53,46,1001.76,46.49,"22A3/57F5 mutant"
705.24,1954.8,46,1001.76,46.49,"22A3/57F5 mutant"
686.24,1529.28,46,1001.76,46.49,"22A3/57F5 mutant"
764.61,1969.69,46,1001.76,46.49,"22A3/57F5 mutant"
998.29,1710.88,46,1001.76,46.49,"22A3/57F5 mutant"
1121.1,324.26,46,1001.76,46.49,"22A3/57F5 mutant"
667.48,277.66,46,1001.76,46.49,"22A3/57F5 mutant"
1192.79,475.06,46,1001.76,46.49,"22A3/57F5 mutant"
595.23,1738.83,46,1001.76,46.49,"22A3/57F5 mutant"
1853.65,407.99,41,1023.74,66.11,"22A3/57F5 mutant"
413.27,1388.11,41,1023.74,66.11,"22A3/57F5 mutant"
1231.53,1037.47,41,1023.74,66.11,"22A3/57F5 mutant"
1336.12,502.81,41,1023.74,66.11,"22A3/57F5 mutant"
457.24,1149.58,41,1023.74,66.11,"22A3/57F5 mutant"
464.43,1006.08,41,1023.74,66.11,"22A3/57F5 mutant"
652.57,1847.67,41,1023.74,66.11,"22A3/57F5 mutant"
372.88,1954.54,41,1023.74,66.11,"22A3/57F5 mutant"
364.42,1780.67,41,1023.74,66.11,"22A3/57F5 mutant"
411.55,1295.16,41,1023.74,66.11,"22A3/57F5 mutant"
463.28,1009.47,41,1023.74,66.11,"22A3/57F5 mutant"
1687.3,394.54,41,1023.74,66.11,"22A3/57F5 mutant"
1701.24,475.77,41,1023.74,66.11,"22A3/57F5 mutant"
1862.6,410.81,41,1023.74,66.11,"22A3/57F5 mutant"
1291.47,980.08,42,1023.74,66.11,"22A3/57F5 mutant"
1321.42,1688.36,42,1023.74,66.11,"22A3/57F5 mutant"
649.39,593.66,42,1023.74,66.11,"22A3/57F5 mutant"
1435.13,954.83,42,1023.74,66.11,"22A3/57F5 mutant"
1577.64,1906.63,42,1023.74,66.11,"22A3/57F5 mutant"
1328.73,1466.27,42,1023.74,66.11,"22A3/57F5 mutant"
1780.45,1970.29,42,1023.74,66.11,"22A3/57F5 mutant"
1344.45,1469.24,42,1023.74,66.11,"22A3/57F5 mutant"
1849.92,1982.96,42,1023.74,66.11,"22A3/57F5 mutant"
22.74,582.86,42,1023.74,66.11,"22A3/57F5 mutant"
204.63,582.39,42,1023.74,66.11,"22A3/57F5 mutant"
600.61,625.86,42,1023.74,66.11,"22A3/57F5 mutant"
865.83,1412.53,42,1023.74,66.11,"22A3/57F5 mutant"
1340.39,1761.95,42,1023.74,66.11,"22A3/57F5 mutant"
1180.68,386,46,1023.74,66.11,"22A3/57F5 mutant"
613.33,1779.47,46,1023.74,66.11,"22A3/57F5 mutant"
931.98,856.43,46,1023.74,66.11,"22A3/57F5 mutant"
745.81,337.98,46,1023.74,66.11,"22A3/57F5 mutant"
1015.58,2016.32,46,1023.74,66.11,"22A3/57F5 mutant"
1025.71,1675.64,46,1023.74,66.11,"22A3/57F5 mutant"
668.78,1741.2,46,1023.74,66.11,"22A3/57F5 mutant"
781.78,405.17,46,1023.74,66.11,"22A3/57F5 mutant"
1004.93,1701.96,46,1023.74,66.11,"22A3/57F5 mutant"
1042.69,1664.25,46,1023.74,66.11,"22A3/57F5 mutant"
1110.7,105.3,46,1023.74,66.11,"22A3/57F5 mutant"
673.34,1671.56,46,1023.74,66.11,"22A3/57F5 mutant"
691.27,387.99,46,1023.74,66.11,"22A3/57F5 mutant"
901.49,721.81,41,1046.06,62.77,"22A3/57F5 mutant"
1035.09,543.82,41,1046.06,62.77,"22A3/57F5 mutant"
659.91,1032.11,41,1046.06,62.77,"22A3/57F5 mutant"
1035.71,546.05,41,1046.06,62.77,"22A3/57F5 mutant"
667.85,1790.75,41,1046.06,62.77,"22A3/57F5 mutant"
1035,544.88,41,1046.06,62.77,"22A3/57F5 mutant"
287.4,1890.12,41,1046.06,62.77,"22A3/57F5 mutant"
445.55,1198.99,41,1046.06,62.77,"22A3/57F5 mutant"
1396.32,799.02,41,1046.06,62.77,"22A3/57F5 mutant"
649.92,1836.03,41,1046.06,62.77,"22A3/57F5 mutant"
1397.3,798.89,41,1046.06,62.77,"22A3/57F5 mutant"
206.66,521.38,42,1046.06,62.77,"22A3/57F5 mutant"
788.73,705.32,42,1046.06,62.77,"22A3/57F5 mutant"
1486.29,1688.9,42,1046.06,62.77,"22A3/57F5 mutant"
1682.81,1226.85,42,1046.06,62.77,"22A3/57F5 mutant"
142.49,1148.34,42,1046.06,62.77,"22A3/57F5 mutant"
454.85,889.7,42,1046.06,62.77,"22A3/57F5 mutant"
806.28,650.96,42,1046.06,62.77,"22A3/57F5 mutant"
1020.45,845.44,42,1046.06,62.77,"22A3/57F5 mutant"
1748.1,1798.73,42,1046.06,62.77,"22A3/57F5 mutant"
1849.73,1329.79,42,1046.06,62.77,"22A3/57F5 mutant"
1256.21,1470.87,42,1046.06,62.77,"22A3/57F5 mutant"
1631.59,1123.68,42,1046.06,62.77,"22A3/57F5 mutant"
1890.57,1958.35,42,1046.06,62.77,"22A3/57F5 mutant"
840.23,1196.91,42,1046.06,62.77,"22A3/57F5 mutant"
1178.68,875.36,42,1046.06,62.77,"22A3/57F5 mutant"
1630.12,1124.7,42,1046.06,62.77,"22A3/57F5 mutant"
1775.97,1969.24,42,1046.06,62.77,"22A3/57F5 mutant"
448.32,845.49,46,1046.06,62.77,"22A3/57F5 mutant"
516.24,816.39,46,1046.06,62.77,"22A3/57F5 mutant"
676.75,1553.5,46,1046.06,62.77,"22A3/57F5 mutant"
887.27,1579.14,46,1046.06,62.77,"22A3/57F5 mutant"
1085.76,269.51,46,1046.06,62.77,"22A3/57F5 mutant"
489.89,533.82,46,1046.06,62.77,"22A3/57F5 mutant"
537.95,686.53,46,1046.06,62.77,"22A3/57F5 mutant"
589.04,1746.28,46,1046.06,62.77,"22A3/57F5 mutant"
587.02,523.5,46,1046.06,62.77,"22A3/57F5 mutant"
632.24,284.61,46,1046.06,62.77,"22A3/57F5 mutant"
729.73,1503.02,46,1046.06,62.77,"22A3/57F5 mutant"
682.35,1749.83,46,1046.06,62.77,"22A3/57F5 mutant"
784.08,405.25,46,1046.06,62.77,"22A3/57F5 mutant"
778.53,369.04,46,1046.06,62.77,"22A3/57F5 mutant"
480.78,1487.58,41,1069.48,44.8,"22A3/57F5 mutant"
1152.94,965.55,41,1069.48,44.8,"22A3/57F5 mutant"
825.7,652.63,41,1069.48,44.8,"22A3/57F5 mutant"
432.49,1126.46,41,1069.48,44.8,"22A3/57F5 mutant"
1231.78,1037.82,41,1069.48,44.8,"22A3/57F5 mutant"
415.68,1397.34,41,1069.48,44.8,"22A3/57F5 mutant"
560.65,934.96,41,1069.48,44.8,"22A3/57F5 mutant"
486.33,1495.1,41,1069.48,44.8,"22A3/57F5 mutant"
514.44,1178.77,42,1069.48,44.8,"22A3/57F5 mutant"
942.94,1384.47,42,1069.48,44.8,"22A3/57F5 mutant"
903.28,1329.67,42,1069.48,44.8,"22A3/57F5 mutant"
1269.83,973.51,42,1069.48,44.8,"22A3/57F5 mutant"
1491.01,1805,42,1069.48,44.8,"22A3/57F5 mutant"
545.25,1071.79,42,1069.48,44.8,"22A3/57F5 mutant"
1241.65,864.75,42,1069.48,44.8,"22A3/57F5 mutant"
1741.01,1400.01,42,1069.48,44.8,"22A3/57F5 mutant"
1971.93,1422.4,42,1069.48,44.8,"22A3/57F5 mutant"
1309.37,1697.98,42,1069.48,44.8,"22A3/57F5 mutant"
165.51,549.1,42,1069.48,44.8,"22A3/57F5 mutant"
1550.48,1078.64,42,1069.48,44.8,"22A3/57F5 mutant"
535.91,411.07,46,1069.48,44.8,"22A3/57F5 mutant"
723.76,83.18,46,1069.48,44.8,"22A3/57F5 mutant"
755.59,37.73,46,1069.48,44.8,"22A3/57F5 mutant"
1054.36,1284.51,46,1069.48,44.8,"22A3/57F5 mutant"
1191.95,473.35,46,1069.48,44.8,"22A3/57F5 mutant"
1256.91,213.88,46,1069.48,44.8,"22A3/57F5 mutant"
611.23,278.79,46,1069.48,44.8,"22A3/57F5 mutant"
718.51,2043.79,46,1069.48,44.8,"22A3/57F5 mutant"
955.12,1678.19,46,1069.48,44.8,"22A3/57F5 mutant"
612.84,338.89,46,1069.48,44.8,"22A3/57F5 mutant"
1115.27,108.09,46,1069.48,44.8,"22A3/57F5 mutant"
432.68,1132.66,41,1094.85,49.71,"22A3/57F5 mutant"
527.73,1280.4,41,1094.85,49.71,"22A3/57F5 mutant"
952.3,641.04,41,1094.85,49.71,"22A3/57F5 mutant"
420.62,1302.35,41,1094.85,49.71,"22A3/57F5 mutant"
547.43,924.9,41,1094.85,49.71,"22A3/57F5 mutant"
1861.31,403.79,41,1094.85,49.71,"22A3/57F5 mutant"
410.28,1388.58,41,1094.85,49.71,"22A3/57F5 mutant"
522.75,1221.51,41,1094.85,49.71,"22A3/57F5 mutant"
880.24,669.55,41,1094.85,49.71,"22A3/57F5 mutant"
1906.82,562.62,41,1094.85,49.71,"22A3/57F5 mutant"
1214.77,568.03,41,1094.85,49.71,"22A3/57F5 mutant"
770.99,1282.76,41,1094.85,49.71,"22A3/57F5 mutant"
201.35,1028.61,42,1094.85,49.71,"22A3/57F5 mutant"
963.24,1325.89,42,1094.85,49.71,"22A3/57F5 mutant"
1193.67,1271.17,42,1094.85,49.71,"22A3/57F5 mutant"
576.74,647.75,42,1094.85,49.71,"22A3/57F5 mutant"
863.48,1405.88,42,1094.85,49.71,"22A3/57F5 mutant"
1991.79,1620.73,42,1094.85,49.71,"22A3/57F5 mutant"
154.54,538.59,42,1094.85,49.71,"22A3/57F5 mutant"
210.33,585,42,1094.85,49.71,"22A3/57F5 mutant"
254.8,594.1,42,1094.85,49.71,"22A3/57F5 mutant"
795.03,1253.98,42,1094.85,49.71,"22A3/57F5 mutant"
1920.69,2023.22,42,1094.85,49.71,"22A3/57F5 mutant"
1230.5,963.97,42,1094.85,49.71,"22A3/57F5 mutant"
1015.4,1073.81,46,1094.85,49.71,"22A3/57F5 mutant"
625.55,1582.44,46,1094.85,49.71,"22A3/57F5 mutant"
689.04,386.58,46,1094.85,49.71,"22A3/57F5 mutant"
702.43,1932.26,46,1094.85,49.71,"22A3/57F5 mutant"
699.24,1518.86,46,1094.85,49.71,"22A3/57F5 mutant"
766.79,1401.19,46,1094.85,49.71,"22A3/57F5 mutant"
1020.18,414.44,46,1094.85,49.71,"22A3/57F5 mutant"
923.73,1060.96,46,1094.85,49.71,"22A3/57F5 mutant"
948.07,1381.63,46,1094.85,49.71,"22A3/57F5 mutant"
360.31,1566.41,41,1118.65,51.18,"22A3/57F5 mutant"
777.03,743.67,41,1118.65,51.18,"22A3/57F5 mutant"
1484.18,443.78,41,1118.65,51.18,"22A3/57F5 mutant"
800.26,1448.49,41,1118.65,51.18,"22A3/57F5 mutant"
1860.51,407.75,41,1118.65,51.18,"22A3/57F5 mutant"
469.78,1214.85,41,1118.65,51.18,"22A3/57F5 mutant"
876.49,1399.71,42,1118.65,51.18,"22A3/57F5 mutant"
1426.88,959.63,42,1118.65,51.18,"22A3/57F5 mutant"
1849.19,1331.28,42,1118.65,51.18,"22A3/57F5 mutant"
190.61,1072.71,42,1118.65,51.18,"22A3/57F5 mutant"
866.16,1399,42,1118.65,51.18,"22A3/57F5 mutant"
883.08,1356.48,42,1118.65,51.18,"22A3/57F5 mutant"
1017.06,723.92,42,1118.65,51.18,"22A3/57F5 mutant"
1254.75,860.95,42,1118.65,51.18,"22A3/57F5 mutant"
212.78,578.76,42,1118.65,51.18,"22A3/57F5 mutant"
172.51,517.18,42,1118.65,51.18,"22A3/57F5 mutant"
1079.64,1350.7,42,1118.65,51.18,"22A3/57F5 mutant"
1171.25,778.43,42,1118.65,51.18,"22A3/57F5 mutant"
1321.22,1379.62,42,1118.65,51.18,"22A3/57F5 mutant"
522.66,818.04,46,1118.65,51.18,"22A3/57F5 mutant"
709.91,2044.53,46,1118.65,51.18,"22A3/57F5 mutant"
555.27,1022.66,46,1118.65,51.18,"22A3/57F5 mutant"
741.16,394.76,46,1118.65,51.18,"22A3/57F5 mutant"
675.79,1448.34,46,1118.65,51.18,"22A3/57F5 mutant"
711.94,1321.24,46,1118.65,51.18,"22A3/57F5 mutant"
712.18,459.16,46,1118.65,51.18,"22A3/57F5 mutant"
882.49,1470.06,46,1118.65,51.18,"22A3/57F5 mutant"
797.82,1189.65,41,1144.96,43.85,"22A3/57F5 mutant"
1391.53,797.49,41,1144.96,43.85,"22A3/57F5 mutant"
428.7,1305.03,41,1144.96,43.85,"22A3/57F5 mutant"
395.64,1463.95,41,1144.96,43.85,"22A3/57F5 mutant"
654.77,1844.64,41,1144.96,43.85,"22A3/57F5 mutant"
286.32,1976.53,41,1144.96,43.85,"22A3/57F5 mutant"
580.02,943.3,42,1144.96,43.85,"22A3/57F5 mutant"
1494.66,1806.5,42,1144.96,43.85,"22A3/57F5 mutant"
1935.06,1454,42,1144.96,43.85,"22A3/57F5 mutant"
1192.51,819.52,42,1144.96,43.85,"22A3/57F5 mutant"
792.22,649.41,42,1144.96,43.85,"22A3/57F5 mutant"
59.75,1179.82,42,1144.96,43.85,"22A3/57F5 mutant"
1425.74,1763.97,42,1144.96,43.85,"22A3/57F5 mutant"
1007.38,722.22,42,1144.96,43.85,"22A3/57F5 mutant"
1538.68,1118.12,42,1144.96,43.85,"22A3/57F5 mutant"
1807.85,1928.33,42,1144.96,43.85,"22A3/57F5 mutant"
1846.94,1981.62,42,1144.96,43.85,"22A3/57F5 mutant"
629.51,1587.87,46,1144.96,43.85,"22A3/57F5 mutant"
566.75,411.44,46,1144.96,43.85,"22A3/57F5 mutant"
615.4,830.4,46,1144.96,43.85,"22A3/57F5 mutant"
592.39,268.12,46,1144.96,43.85,"22A3/57F5 mutant"
688.86,386.05,46,1144.96,43.85,"22A3/57F5 mutant"
499.9,1238.69,46,1144.96,43.85,"22A3/57F5 mutant"
300.65,1911.67,41,1168.95,64.22,"22A3/57F5 mutant"
884.52,1478.78,41,1168.95,64.22,"22A3/57F5 mutant"
1032.64,470.86,41,1168.95,64.22,"22A3/57F5 mutant"
1115.21,695.71,41,1168.95,64.22,"22A3/57F5 mutant"
1152.43,963.83,41,1168.95,64.22,"22A3/57F5 mutant"
