"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
1411.22,530.31,7,140.61,59.77,"22A3/22A3 mutant"
373.47,1118.86,7,144.09,52.59,"22A3/22A3 mutant"
1157.19,1181.09,7,144.09,52.59,"22A3/22A3 mutant"
880.65,1498.16,7,144.09,52.59,"22A3/22A3 mutant"
1498.51,565.29,7,144.09,52.59,"22A3/22A3 mutant"
1023.93,1150.39,7,144.09,52.59,"22A3/22A3 mutant"
628.89,655.52,7,147.06,43.18,"22A3/22A3 mutant"
726.52,1116.68,7,147.06,43.18,"22A3/22A3 mutant"
882.65,1504.28,7,147.06,43.18,"22A3/22A3 mutant"
992.39,677.9,7,147.06,43.18,"22A3/22A3 mutant"
212.67,632.19,7,147.06,43.18,"22A3/22A3 mutant"
1223.45,644.38,7,147.06,43.18,"22A3/22A3 mutant"
223.36,1016.05,7,150.33,27.34,"22A3/22A3 mutant"
1461.77,1437.63,7,150.33,27.34,"22A3/22A3 mutant"
1536.97,1344,7,150.33,27.34,"22A3/22A3 mutant"
479.47,1489.2,7,150.33,27.34,"22A3/22A3 mutant"
1356.37,620.48,7,150.33,27.34,"22A3/22A3 mutant"
237.02,1975.26,7,153.69,46.05,"22A3/22A3 mutant"
381.08,1486.59,7,153.69,46.05,"22A3/22A3 mutant"
1548.52,637.09,7,153.69,46.05,"22A3/22A3 mutant"
1131.58,1094.42,7,153.69,46.05,"22A3/22A3 mutant"
1163.5,1496.34,7,153.69,46.05,"22A3/22A3 mutant"
879.38,1494.3,7,153.69,46.05,"22A3/22A3 mutant"
1707.71,1001.39,7,157.21,51.32,"22A3/22A3 mutant"
1889,498.47,7,157.21,51.32,"22A3/22A3 mutant"
961.69,1481.8,7,157.21,51.32,"22A3/22A3 mutant"
1460.93,1083.29,7,157.21,51.32,"22A3/22A3 mutant"
1300.68,1135.64,7,157.21,51.32,"22A3/22A3 mutant"
1323.57,495.49,7,157.21,51.32,"22A3/22A3 mutant"
791.92,1490.28,7,160.74,36.84,"22A3/22A3 mutant"
473.62,1486.43,7,160.74,36.84,"22A3/22A3 mutant"
933.6,1083.07,7,160.74,36.84,"22A3/22A3 mutant"
14.03,929.12,7,164.22,36.29,"22A3/22A3 mutant"
567.88,1180.92,7,164.22,36.29,"22A3/22A3 mutant"
966.05,1137.93,7,164.22,36.29,"22A3/22A3 mutant"
1078.37,1490.05,7,164.22,36.29,"22A3/22A3 mutant"
1398.42,985.64,7,164.22,36.29,"22A3/22A3 mutant"
506.01,570.94,7,164.22,36.29,"22A3/22A3 mutant"
1205.79,693.07,7,164.22,36.29,"22A3/22A3 mutant"
425.18,1107.87,7,168.1,25.99,"22A3/22A3 mutant"
791.63,1487.76,7,168.1,25.99,"22A3/22A3 mutant"
1604.01,1399.16,7,168.1,25.99,"22A3/22A3 mutant"
1355.41,1446.69,7,168.1,25.99,"22A3/22A3 mutant"
895.9,658.8,7,172.09,35.69,"22A3/22A3 mutant"
1432.58,1449.44,7,172.09,35.69,"22A3/22A3 mutant"
1539.13,1347.77,7,172.09,35.69,"22A3/22A3 mutant"
1603.46,1401.42,7,172.09,35.69,"22A3/22A3 mutant"
292.8,534.22,7,175.59,33.73,"22A3/22A3 mutant"
415.02,593.52,7,175.59,33.73,"22A3/22A3 mutant"
789.63,1488.27,7,175.59,33.73,"22A3/22A3 mutant"
898.4,680.79,7,175.59,33.73,"22A3/22A3 mutant"
194.54,605.2,7,175.59,33.73,"22A3/22A3 mutant"
410.87,1973.83,7,175.59,33.73,"22A3/22A3 mutant"
589.95,1148.1,7,179.82,27.19,"22A3/22A3 mutant"
934.5,1073.34,7,179.82,27.19,"22A3/22A3 mutant"
1193.93,646.47,7,179.82,27.19,"22A3/22A3 mutant"
1252.71,640.31,7,179.82,27.19,"22A3/22A3 mutant"
1418.52,1443.33,7,179.82,27.19,"22A3/22A3 mutant"
1710.83,999.34,7,179.82,27.19,"22A3/22A3 mutant"
895.35,786.67,7,179.82,27.19,"22A3/22A3 mutant"
1636.45,1237.7,7,179.82,27.19,"22A3/22A3 mutant"
1217.91,1100.21,7,183.98,29.52,"22A3/22A3 mutant"
347.39,1059.77,7,183.98,29.52,"22A3/22A3 mutant"
913.71,711.07,7,183.98,29.52,"22A3/22A3 mutant"
934.41,1080.89,7,183.98,29.52,"22A3/22A3 mutant"
1219.74,586.92,7,183.98,29.52,"22A3/22A3 mutant"
1537.6,1016.24,7,183.98,29.52,"22A3/22A3 mutant"
353.61,1414.99,7,183.98,29.52,"22A3/22A3 mutant"
1953.74,494.81,7,183.98,29.52,"22A3/22A3 mutant"
88.25,995.24,7,183.98,29.52,"22A3/22A3 mutant"
649.35,1515.38,7,187.75,49.54,"22A3/22A3 mutant"
817.33,1451.27,7,187.75,49.54,"22A3/22A3 mutant"
1386.94,1115.02,7,187.75,49.54,"22A3/22A3 mutant"
672.83,671.66,7,191.94,50.84,"22A3/22A3 mutant"
1414.91,1020.57,7,191.94,50.84,"22A3/22A3 mutant"
1241.06,759.13,7,191.94,50.84,"22A3/22A3 mutant"
1253.95,473.24,7,191.94,50.84,"22A3/22A3 mutant"
1419.48,593.36,7,191.94,50.84,"22A3/22A3 mutant"
1503.65,1409.28,7,191.94,50.84,"22A3/22A3 mutant"
382.08,1492.73,7,196.5,30.33,"22A3/22A3 mutant"
878.86,1504.55,7,196.5,30.33,"22A3/22A3 mutant"
1377.1,519.21,7,196.5,30.33,"22A3/22A3 mutant"
1782.64,982.52,7,196.5,30.33,"22A3/22A3 mutant"
744.43,1485.62,7,196.5,30.33,"22A3/22A3 mutant"
827.27,720.57,7,196.5,30.33,"22A3/22A3 mutant"
1678.06,1225.07,7,200.9,41.93,"22A3/22A3 mutant"
891.59,659.88,7,200.9,41.93,"22A3/22A3 mutant"
1031.14,1487.38,7,200.9,41.93,"22A3/22A3 mutant"
953.74,717.75,7,200.9,41.93,"22A3/22A3 mutant"
1434.39,1449.45,7,205.5,24.35,"22A3/22A3 mutant"
946.4,1477.96,7,205.5,24.35,"22A3/22A3 mutant"
971.36,704.76,7,205.5,24.35,"22A3/22A3 mutant"
236.8,514.97,7,205.5,24.35,"22A3/22A3 mutant"
1457.69,558.09,7,205.5,24.35,"22A3/22A3 mutant"
1541.41,634.95,7,205.5,24.35,"22A3/22A3 mutant"
60.32,393.63,7,210.2,24.97,"22A3/22A3 mutant"
829.23,676.41,7,210.2,24.97,"22A3/22A3 mutant"
1250.52,639.16,7,210.2,24.97,"22A3/22A3 mutant"
1276.81,1049.16,7,210.2,24.97,"22A3/22A3 mutant"
828.75,1468.06,7,210.2,24.97,"22A3/22A3 mutant"
1419.43,578.4,7,210.2,24.97,"22A3/22A3 mutant"
1242.98,602.61,7,210.2,24.97,"22A3/22A3 mutant"
680.21,1518.52,7,214.83,51.8,"22A3/22A3 mutant"
597.4,1124.1,7,214.83,51.8,"22A3/22A3 mutant"
1503.13,1417.92,7,214.83,51.8,"22A3/22A3 mutant"
821.02,1461.39,7,214.83,51.8,"22A3/22A3 mutant"
1253.86,643.79,7,214.83,51.8,"22A3/22A3 mutant"
359.05,1044.18,7,214.83,51.8,"22A3/22A3 mutant"
1688.31,468.81,7,219.7,25.65,"22A3/22A3 mutant"
1375.38,513.49,7,219.7,25.65,"22A3/22A3 mutant"
509.13,612.09,7,219.7,25.65,"22A3/22A3 mutant"
1122.82,1062.37,7,219.7,25.65,"22A3/22A3 mutant"
1251.76,471.38,7,219.7,25.65,"22A3/22A3 mutant"
1950.11,496.01,7,219.7,25.65,"22A3/22A3 mutant"
376.58,590.36,7,224.77,32.86,"22A3/22A3 mutant"
1165,1498.13,7,224.77,32.86,"22A3/22A3 mutant"
1725.76,591.91,7,224.77,32.86,"22A3/22A3 mutant"
1902.49,907.14,7,224.77,32.86,"22A3/22A3 mutant"
1509.22,663.62,7,224.77,32.86,"22A3/22A3 mutant"
708.83,698.84,7,229.56,26.48,"22A3/22A3 mutant"
1606.4,1399.84,7,229.56,26.48,"22A3/22A3 mutant"
1942.75,1145.26,7,229.56,26.48,"22A3/22A3 mutant"
698.89,687.16,7,229.56,26.48,"22A3/22A3 mutant"
1435.8,1473.68,7,229.56,26.48,"22A3/22A3 mutant"
76.54,907.69,7,234.78,34.7,"22A3/22A3 mutant"
636.86,1518.27,7,234.78,34.7,"22A3/22A3 mutant"
508.69,638.41,7,234.78,34.7,"22A3/22A3 mutant"
162.22,621.02,7,234.78,34.7,"22A3/22A3 mutant"
618.9,667.42,7,234.78,34.7,"22A3/22A3 mutant"
1167.27,1499.62,7,240.35,25.9,"22A3/22A3 mutant"
1374.14,511.48,7,240.35,25.9,"22A3/22A3 mutant"
108.79,406,7,240.35,25.9,"22A3/22A3 mutant"
957.55,711.54,7,240.35,25.9,"22A3/22A3 mutant"
1367.36,1457.35,7,240.35,25.9,"22A3/22A3 mutant"
1454.72,555.31,7,240.35,25.9,"22A3/22A3 mutant"
269.89,598.91,7,245.68,22.21,"22A3/22A3 mutant"
1456.2,558.43,7,245.68,22.21,"22A3/22A3 mutant"
894.78,649.22,7,245.68,22.21,"22A3/22A3 mutant"
831.24,678.02,7,251.18,31.3,"22A3/22A3 mutant"
769.5,728.28,7,251.18,31.3,"22A3/22A3 mutant"
1364.95,596.71,7,251.18,31.3,"22A3/22A3 mutant"
1900.61,1255.74,7,251.18,31.3,"22A3/22A3 mutant"
508.51,605.89,7,251.18,31.3,"22A3/22A3 mutant"
362.1,1019.57,7,251.18,31.3,"22A3/22A3 mutant"
1278.19,417.7,7,251.18,31.3,"22A3/22A3 mutant"
1304.24,977.13,7,251.18,31.3,"22A3/22A3 mutant"
1887.19,546.55,7,251.18,31.3,"22A3/22A3 mutant"
276,605.48,7,256.81,17.95,"22A3/22A3 mutant"
962.73,713.24,7,256.81,17.95,"22A3/22A3 mutant"
1753.65,440.06,7,256.81,17.95,"22A3/22A3 mutant"
354.38,1408.87,7,256.81,17.95,"22A3/22A3 mutant"
1549.33,641.02,7,262.53,33.6,"22A3/22A3 mutant"
895.07,1151.88,7,262.53,33.6,"22A3/22A3 mutant"
1544.12,1018.89,7,262.53,33.6,"22A3/22A3 mutant"
114.9,437.57,7,262.53,33.6,"22A3/22A3 mutant"
1028.88,1488.96,7,262.53,33.6,"22A3/22A3 mutant"
1803.51,760.4,7,262.53,33.6,"22A3/22A3 mutant"
197.26,570.73,7,262.53,33.6,"22A3/22A3 mutant"
524.93,1463.6,7,262.53,33.6,"22A3/22A3 mutant"
1923.62,1211.3,7,268.22,21.09,"22A3/22A3 mutant"
351.21,849.63,7,268.22,21.09,"22A3/22A3 mutant"
706.23,1000.92,7,268.22,21.09,"22A3/22A3 mutant"
791.12,1480.75,7,268.22,21.09,"22A3/22A3 mutant"
1327.95,427.34,7,268.22,21.09,"22A3/22A3 mutant"
755.69,754.76,7,268.22,21.09,"22A3/22A3 mutant"
1287.02,997.96,7,268.22,21.09,"22A3/22A3 mutant"
308.4,593.05,7,274.34,31.88,"22A3/22A3 mutant"
537.44,1401.87,7,274.34,31.88,"22A3/22A3 mutant"
825.34,1452.98,7,274.34,31.88,"22A3/22A3 mutant"
1280.04,420.09,7,274.34,31.88,"22A3/22A3 mutant"
1935.25,1164.86,7,274.34,31.88,"22A3/22A3 mutant"
1980.41,443.07,7,274.34,31.88,"22A3/22A3 mutant"
1969.43,1026.05,7,274.34,31.88,"22A3/22A3 mutant"
1713.6,1348.84,7,280.36,31.07,"22A3/22A3 mutant"
72.5,382.25,7,280.36,31.07,"22A3/22A3 mutant"
1709.46,1347.93,7,280.36,31.07,"22A3/22A3 mutant"
408.2,1212.21,7,280.36,31.07,"22A3/22A3 mutant"
776.76,1484.05,7,280.36,31.07,"22A3/22A3 mutant"
1423.45,1343.18,7,280.36,31.07,"22A3/22A3 mutant"
313.88,592.14,7,286.88,49.26,"22A3/22A3 mutant"
1007.25,1426.53,7,286.88,49.26,"22A3/22A3 mutant"
1507.28,1412.47,7,286.88,49.26,"22A3/22A3 mutant"
1523.48,1294.83,7,286.88,49.26,"22A3/22A3 mutant"
1702.81,1346.37,7,286.88,49.26,"22A3/22A3 mutant"
95.91,446.58,7,286.88,49.26,"22A3/22A3 mutant"
1541.15,1347.63,7,286.88,49.26,"22A3/22A3 mutant"
565.85,754.57,7,293.37,23.69,"22A3/22A3 mutant"
1388.34,718.72,7,293.37,23.69,"22A3/22A3 mutant"
1940.9,1153.35,7,293.37,23.69,"22A3/22A3 mutant"
1993.36,449.34,7,293.37,23.69,"22A3/22A3 mutant"
922.56,1466,7,293.37,23.69,"22A3/22A3 mutant"
338.6,601.61,7,293.37,23.69,"22A3/22A3 mutant"
845.28,672.02,7,293.37,23.69,"22A3/22A3 mutant"
1370.88,507.57,7,293.37,23.69,"22A3/22A3 mutant"
1664.96,1461.19,7,293.37,23.69,"22A3/22A3 mutant"
963.04,779.35,7,300.19,30.16,"22A3/22A3 mutant"
543.93,1088.28,7,300.19,30.16,"22A3/22A3 mutant"
1592.71,1332.88,7,307.24,22.67,"22A3/22A3 mutant"
2030.46,1038.6,7,307.24,22.67,"22A3/22A3 mutant"
111.47,422.79,7,307.24,22.67,"22A3/22A3 mutant"
442.23,763.36,7,307.24,22.67,"22A3/22A3 mutant"
830,684.42,7,307.24,22.67,"22A3/22A3 mutant"
897.53,789.99,7,307.24,22.67,"22A3/22A3 mutant"
1470.5,1494.92,7,307.24,22.67,"22A3/22A3 mutant"
1671.97,1181.25,7,313.79,23.5,"22A3/22A3 mutant"
1924.27,899.7,7,313.79,23.5,"22A3/22A3 mutant"
769.79,746.26,7,313.79,23.5,"22A3/22A3 mutant"
1372.29,510.07,7,313.79,23.5,"22A3/22A3 mutant"
1408.06,1381.7,7,313.79,23.5,"22A3/22A3 mutant"
756.23,1456.73,7,321.06,33.84,"22A3/22A3 mutant"
895.84,1370.99,7,321.06,33.84,"22A3/22A3 mutant"
1784.38,1113.77,7,321.06,33.84,"22A3/22A3 mutant"
1317.93,539.94,7,321.06,33.84,"22A3/22A3 mutant"
1349.59,1452.15,7,321.06,33.84,"22A3/22A3 mutant"
1816.24,1248.09,7,321.06,33.84,"22A3/22A3 mutant"
2036.5,420.02,7,321.06,33.84,"22A3/22A3 mutant"
1944.28,1071.44,7,321.06,33.84,"22A3/22A3 mutant"
138.1,471.73,7,328.16,21.57,"22A3/22A3 mutant"
1316.8,540.98,7,328.16,21.57,"22A3/22A3 mutant"
1877.34,1108.22,7,335.08,28.88,"22A3/22A3 mutant"
774.17,739.81,7,335.08,28.88,"22A3/22A3 mutant"
1590.46,1327.95,7,335.08,28.88,"22A3/22A3 mutant"
594.89,808.27,7,335.08,28.88,"22A3/22A3 mutant"
1726.2,594.35,7,335.08,28.88,"22A3/22A3 mutant"
965.27,721.25,7,342.91,8.68,"22A3/22A3 mutant"
755.23,1453.76,7,342.91,8.68,"22A3/22A3 mutant"
1363.84,600.12,7,342.91,8.68,"22A3/22A3 mutant"
1756.43,444.69,7,342.91,8.68,"22A3/22A3 mutant"
1582.86,1325.68,7,342.91,8.68,"22A3/22A3 mutant"
562.31,749.85,7,342.91,8.68,"22A3/22A3 mutant"
1252.94,707.47,7,342.91,8.68,"22A3/22A3 mutant"
1590.09,1326.44,7,342.91,8.68,"22A3/22A3 mutant"
1928.3,1152.13,7,342.91,8.68,"22A3/22A3 mutant"
825.71,1461.56,7,350.41,21.89,"22A3/22A3 mutant"
57.43,457.62,7,350.41,21.89,"22A3/22A3 mutant"
66.13,384.83,7,350.41,21.89,"22A3/22A3 mutant"
672.72,1130.52,7,350.41,21.89,"22A3/22A3 mutant"
886.11,1428.15,7,350.41,21.89,"22A3/22A3 mutant"
1630.8,651.54,7,350.41,21.89,"22A3/22A3 mutant"
269.59,601.28,7,358.65,13.23,"22A3/22A3 mutant"
1341.98,1453.64,7,358.65,13.23,"22A3/22A3 mutant"
1674.3,1181.96,7,358.65,13.23,"22A3/22A3 mutant"
915.9,1457.09,7,358.65,13.23,"22A3/22A3 mutant"
1560.97,1110.48,7,358.65,13.23,"22A3/22A3 mutant"
626.78,1491.81,7,366.84,26.04,"22A3/22A3 mutant"
1260.34,571.14,7,366.84,26.04,"22A3/22A3 mutant"
1706.93,1349.45,7,366.84,26.04,"22A3/22A3 mutant"
1315.98,540.87,7,366.84,26.04,"22A3/22A3 mutant"
759.38,1433.68,7,366.84,26.04,"22A3/22A3 mutant"
888.86,1016.75,7,366.84,26.04,"22A3/22A3 mutant"
897.13,797.31,7,366.84,26.04,"22A3/22A3 mutant"
1701.07,1344.82,7,366.84,26.04,"22A3/22A3 mutant"
1254.15,903.92,7,374.83,37.87,"22A3/22A3 mutant"
1590.59,1330.56,7,374.83,37.87,"22A3/22A3 mutant"
1822.37,1270.17,7,374.83,37.87,"22A3/22A3 mutant"
1872.41,1104.19,7,374.83,37.87,"22A3/22A3 mutant"
1908.72,1263.24,7,374.83,37.87,"22A3/22A3 mutant"
757.26,1443.17,7,374.83,37.87,"22A3/22A3 mutant"
1263.64,572.21,7,374.83,37.87,"22A3/22A3 mutant"
1800.12,1272.69,7,374.83,37.87,"22A3/22A3 mutant"
232.9,675.13,7,374.83,37.87,"22A3/22A3 mutant"
510.72,763.8,7,374.83,37.87,"22A3/22A3 mutant"
1426.68,591.75,7,383.64,25.8,"22A3/22A3 mutant"
875.22,1102.66,7,383.64,25.8,"22A3/22A3 mutant"
1841.31,588.15,7,383.64,25.8,"22A3/22A3 mutant"
386.91,921.87,7,383.64,25.8,"22A3/22A3 mutant"
1410.86,783.09,7,383.64,25.8,"22A3/22A3 mutant"
552.45,1076.33,7,383.64,25.8,"22A3/22A3 mutant"
266.1,599.75,7,383.64,25.8,"22A3/22A3 mutant"
489.15,1272.4,7,391.73,33.44,"22A3/22A3 mutant"
1759.88,449.44,7,391.73,33.44,"22A3/22A3 mutant"
1897.5,1268.99,7,391.73,33.44,"22A3/22A3 mutant"
312.04,710.34,7,391.73,33.44,"22A3/22A3 mutant"
1678.26,1013.52,7,391.73,33.44,"22A3/22A3 mutant"
327.28,621.59,7,391.73,33.44,"22A3/22A3 mutant"
1259.49,579.84,7,400.95,29.88,"22A3/22A3 mutant"
1465.66,1386.44,7,400.95,29.88,"22A3/22A3 mutant"
224.45,677.9,7,400.95,29.88,"22A3/22A3 mutant"
616.16,1480.04,7,400.95,29.88,"22A3/22A3 mutant"
1376.34,917.68,7,400.95,29.88,"22A3/22A3 mutant"
757.73,1441.41,7,400.95,29.88,"22A3/22A3 mutant"
1896.99,1174.79,7,400.95,29.88,"22A3/22A3 mutant"
262.55,1168.6,7,400.95,29.88,"22A3/22A3 mutant"
351.21,1055.59,7,410.05,27.11,"22A3/22A3 mutant"
1468.98,614.82,7,410.05,27.11,"22A3/22A3 mutant"
382.88,927.35,7,410.05,27.11,"22A3/22A3 mutant"
407.17,669.02,7,410.05,27.11,"22A3/22A3 mutant"
775.74,1430.36,7,410.05,27.11,"22A3/22A3 mutant"
1463.27,1384.06,7,410.05,27.11,"22A3/22A3 mutant"
352.06,846.45,7,410.05,27.11,"22A3/22A3 mutant"
454.27,1226.03,7,410.05,27.11,"22A3/22A3 mutant"
1601.54,621.85,7,410.05,27.11,"22A3/22A3 mutant"
1875.34,1108.52,7,410.05,27.11,"22A3/22A3 mutant"
95.99,504.49,7,410.05,27.11,"22A3/22A3 mutant"
13.17,533.83,7,419.52,16.02,"22A3/22A3 mutant"
564.8,755.69,7,419.52,16.02,"22A3/22A3 mutant"
965.79,785.47,7,419.52,16.02,"22A3/22A3 mutant"
1713.48,735.15,7,419.52,16.02,"22A3/22A3 mutant"
511.66,1464.6,7,419.52,16.02,"22A3/22A3 mutant"
595.9,808.22,7,419.52,16.02,"22A3/22A3 mutant"
1863,1152.74,7,419.52,16.02,"22A3/22A3 mutant"
520.83,693.77,7,429,24.43,"22A3/22A3 mutant"
1714.99,825.29,7,429,24.43,"22A3/22A3 mutant"
1868.61,666.78,7,429,24.43,"22A3/22A3 mutant"
2026.4,443.71,7,429,24.43,"22A3/22A3 mutant"
503.38,1446.63,7,429,24.43,"22A3/22A3 mutant"
1671.59,1179.14,7,429,24.43,"22A3/22A3 mutant"
534.77,1497.97,7,429,24.43,"22A3/22A3 mutant"
781.14,727.91,7,429,24.43,"22A3/22A3 mutant"
94.06,526.93,7,438.28,24.71,"22A3/22A3 mutant"
119.81,474.42,7,438.28,24.71,"22A3/22A3 mutant"
486.72,1273.58,7,438.28,24.71,"22A3/22A3 mutant"
1318.16,541.35,7,438.28,24.71,"22A3/22A3 mutant"
1285.93,709.58,7,438.28,24.71,"22A3/22A3 mutant"
840.56,685.33,7,438.28,24.71,"22A3/22A3 mutant"
357.13,656.75,7,438.28,24.71,"22A3/22A3 mutant"
480.28,871.37,7,438.28,24.71,"22A3/22A3 mutant"
1407.72,691.54,7,448.12,30.77,"22A3/22A3 mutant"
1434.99,929.16,7,448.12,30.77,"22A3/22A3 mutant"
1518.78,1295.58,7,448.12,30.77,"22A3/22A3 mutant"
541.05,1391.69,7,448.12,30.77,"22A3/22A3 mutant"
1001.91,1479.51,7,448.12,30.77,"22A3/22A3 mutant"
1341.92,884.8,7,448.12,30.77,"22A3/22A3 mutant"
1514.97,1292.9,7,448.12,30.77,"22A3/22A3 mutant"
129.91,1154.68,7,458.25,30.28,"22A3/22A3 mutant"
444.5,722.62,7,458.25,30.28,"22A3/22A3 mutant"
987.12,1050.58,7,458.25,30.28,"22A3/22A3 mutant"
1041.03,1057.58,7,458.25,30.28,"22A3/22A3 mutant"
124.85,1153.1,7,458.25,30.28,"22A3/22A3 mutant"
1287.83,717.85,7,458.25,30.28,"22A3/22A3 mutant"
1398.16,1395.14,7,458.25,30.28,"22A3/22A3 mutant"
1467.59,611.97,7,458.25,30.28,"22A3/22A3 mutant"
1732.69,1041.1,7,458.25,30.28,"22A3/22A3 mutant"
100.31,523.71,7,458.25,30.28,"22A3/22A3 mutant"
1393.18,687.12,7,458.25,30.28,"22A3/22A3 mutant"
440.84,762.4,7,468.93,28.24,"22A3/22A3 mutant"
581.53,711.11,7,468.93,28.24,"22A3/22A3 mutant"
775.43,738.93,7,468.93,28.24,"22A3/22A3 mutant"
1300.16,617.8,7,468.93,28.24,"22A3/22A3 mutant"
1789.6,592.82,7,468.93,28.24,"22A3/22A3 mutant"
1468.94,1488.48,7,468.93,28.24,"22A3/22A3 mutant"
1898,1171.37,7,468.93,28.24,"22A3/22A3 mutant"
230.81,672.69,7,468.93,28.24,"22A3/22A3 mutant"
1819.31,1067.92,7,468.93,28.24,"22A3/22A3 mutant"
1655.12,1266.95,7,479.76,24.57,"22A3/22A3 mutant"
1921.37,1171.76,7,479.76,24.57,"22A3/22A3 mutant"
1044.25,1055.88,7,479.76,24.57,"22A3/22A3 mutant"
1109.51,1392.85,7,479.76,24.57,"22A3/22A3 mutant"
2027.86,1038.55,7,479.76,24.57,"22A3/22A3 mutant"
597.31,807.21,7,479.76,24.57,"22A3/22A3 mutant"
1473.68,1492.46,7,479.76,24.57,"22A3/22A3 mutant"
263.88,590.96,7,479.76,24.57,"22A3/22A3 mutant"
75.85,403.94,7,479.76,24.57,"22A3/22A3 mutant"
121.52,468.05,7,479.76,24.57,"22A3/22A3 mutant"
1368.41,604.78,7,490.4,27.92,"22A3/22A3 mutant"
1979.83,445,7,490.4,27.92,"22A3/22A3 mutant"
118.24,484.42,7,490.4,27.92,"22A3/22A3 mutant"
1468.44,1377.93,7,490.4,27.92,"22A3/22A3 mutant"
1585.4,1208.54,7,490.4,27.92,"22A3/22A3 mutant"
1722.56,559.75,7,490.4,27.92,"22A3/22A3 mutant"
2036.84,436.77,7,490.4,27.92,"22A3/22A3 mutant"
515.22,711.88,7,490.4,27.92,"22A3/22A3 mutant"
486.39,678.54,7,490.4,27.92,"22A3/22A3 mutant"
575.42,695.8,7,490.4,27.92,"22A3/22A3 mutant"
575.1,750.89,7,490.4,27.92,"22A3/22A3 mutant"
1343.12,1451.72,7,501.34,29.41,"22A3/22A3 mutant"
1870.2,671.65,7,501.34,29.41,"22A3/22A3 mutant"
2003.83,447.54,7,501.34,29.41,"22A3/22A3 mutant"
527.13,1488.38,7,501.34,29.41,"22A3/22A3 mutant"
574.48,700.43,7,501.34,29.41,"22A3/22A3 mutant"
1783.52,1112.59,7,501.34,29.41,"22A3/22A3 mutant"
249.7,923.38,7,501.34,29.41,"22A3/22A3 mutant"
1556.03,892.21,7,501.34,29.41,"22A3/22A3 mutant"
1110.58,786.38,7,501.34,29.41,"22A3/22A3 mutant"
1501.71,665.45,7,501.34,29.41,"22A3/22A3 mutant"
1441.29,749.75,7,513.07,29.98,"22A3/22A3 mutant"
1822.44,1268.4,7,513.07,29.98,"22A3/22A3 mutant"
517.31,1474.73,7,513.07,29.98,"22A3/22A3 mutant"
569.62,699.7,7,513.07,29.98,"22A3/22A3 mutant"
782.31,878.35,7,513.07,29.98,"22A3/22A3 mutant"
1410.61,691.62,7,513.07,29.98,"22A3/22A3 mutant"
1713.28,736.5,7,513.07,29.98,"22A3/22A3 mutant"
405.51,667.37,7,513.07,29.98,"22A3/22A3 mutant"
448.6,1019.7,7,513.07,29.98,"22A3/22A3 mutant"
1041.96,1055.64,7,513.07,29.98,"22A3/22A3 mutant"
1809,533,7,513.07,29.98,"22A3/22A3 mutant"
1116.99,1390.7,7,513.07,29.98,"22A3/22A3 mutant"
1806.02,1238.75,7,513.07,29.98,"22A3/22A3 mutant"
1536.73,631.68,7,513.07,29.98,"22A3/22A3 mutant"
1799.59,1230.76,7,513.07,29.98,"22A3/22A3 mutant"
1362.11,575.95,7,524.58,23.31,"22A3/22A3 mutant"
1805.44,762.21,7,524.58,23.31,"22A3/22A3 mutant"
1450.81,818.59,7,524.58,23.31,"22A3/22A3 mutant"
1467.4,612.54,7,524.58,23.31,"22A3/22A3 mutant"
